User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
EuropaWire,@europawire,2022-09-28T09:24:22.000Z,"EuropaWire
@europawire
·
Sep 28, 2022Wood PLC unterzeichnet einen Vertrag über 350 Millionen US-Dollar mit bp, um die Effizienz und Produktivität des gesamten Offshore-Portfolios zu steigern https://news.europawire.eu/wood-plc-unterzeichnet-einen-vertrag-uber-350-millionen-us-dollar-mit-bp-um-die-effizienz-und-produktivitat-des-gesamten-offshore-portfolios-zu-steigern/eu-press-release/2022/09/28/11/21/17/103339/… #Energie #Ingenieurwesen #bp #WoodPLC 
@Woodplc
  @bp_plc",,,
Mark McSherry,@MarkMcSherryNY,2022-09-28T08:52:04.000Z,"Mark McSherry
@MarkMcSherryNY
·
Sep 28, 2022.
Aberdeen’s Wood Wins $350m BP Offshore Contract - Scottish Financial Review

https://scottishfinancialreview.com/2022/09/28/aberdeens-wood-wins-350m-bp-offshore-contract/…
@bp_plc
 @Woodplc
 #Aberdeen #oilandgas #renewableenergy #climate #Scotland 
@scotgov
 @theSNP
 @ScotTories
 @scottishgreens
 #energy #EnergyCrisis #northsea 
@ScotEngineering
1
1",,1,1
Warwick for Wilding #NatureFirst,@warwicklobban,2022-09-28T08:50:54.000Z,"Warwick for Wilding #NatureFirst
@warwicklobban
·
Sep 28, 2022Has everyone enjoyed their ‘way of life’ today? Brought to you by #ClimateCriminals 
@shell
 @bp_plc
 @exxonmobil
 @aramco
 @Cargill
 @GazpromEN
 @trussliz
 @Chevron
 & too many vile, polluting corporations to mention. #Ecocide #Overpopulation #ClimateCollapse
Visual Guide
@Visual_Guide_
·
Sep 26, 2022
The race of life.
Show this thread
1",,,1
Daniel Piri,@DanielPiri6,2022-09-28T03:20:36.000Z,"Daniel Piri
@DanielPiri6
·
Sep 28, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #petition 
 #CNN",,,
Daniel Piri,@DanielPiri6,2022-09-28T02:23:50.000Z,"Daniel Piri
@DanielPiri6
·
Sep 28, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Listen to the pensioners tell their story: https://bit.ly/BP-Pensions-Video… 
 #InThisTogether 
 #CNN",,,
Raquel Calero,@Raquel_Calero,2022-09-28T01:52:19.000Z,"Raquel Calero
@Raquel_Calero
·
Sep 28, 2022Replying to 
@mardelis
 and 
@bp_plc
Espero que el presidente de el permiso de levantar el Jones Act, esto es una emergencia y se necesita.",,,
MARDELIS,@mardelis,2022-09-28T01:50:50.000Z,"MARDELIS
@mardelis
·
Sep 28, 2022Contra todo pronóstico, la barcaza GH PARKS de 
@bp_plc
 aún sigue en las costas del sur de la isla en espera de una dispensa de la #leyjones para poder atracar y descargar 307 mil barriles de diesel. Se movió un poco más lejos de Peñuelas pero no se ha ido.
2
6
4",2,6,4
Dan Tsubouchi,@Energy_Tidbits,2022-09-28T01:21:20.000Z,"Dan Tsubouchi
@Energy_Tidbits
·
Sep 28, 2022#BP Toledo refinery shut down. 
@barbarajpowell8
 reports repairing & restarting 
@bp_plc
 Toledo refinery ""may not be completed until early 2023, people familiar with operations said."" Negative to Cdn #Oil diffs, See WCS/WTI diffs hit ~$1.25 since 160,000 b/d refinery fire. #OOTT
Dan Tsubouchi
@Energy_Tidbits
·
Sep 23, 2022
Sounds like @bp_America Toledo 160,000 b/d Refinery will down at least thru month end. Negative to Cdn #Oil differentials as Cdn crude supplies Toledo. Thx @barbarajpowell8. #OOTT  twitter.com/Energy_Tidbits…
1
4
14",1,4,14
Daniel Piri,@DanielPiri6,2022-09-27T23:18:16.000Z,"Daniel Piri
@DanielPiri6
·
Sep 28, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #BP 
 #blacktwitter",,,
Oil & Gas Journal,@OGJOnline,2022-09-27T22:54:01.000Z,"Oil & Gas Journal
@OGJOnline
·
Sep 28, 2022#BSEE says 11% of #gulfofmexico #oil production shut-in as #HurricaneIan advances. #OGJ will provide updates as #GoM operators report in. 
@Chevron
 @bp_plc
 have posted about specific platforms. 

https://bit.ly/3BKqFc2 

#oilandgas
ALT
1
3
4",1,3,4
Daniel Piri,@DanielPiri6,2022-09-27T21:20:27.000Z,"Daniel Piri
@DanielPiri6
·
Sep 27, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 Sign the petition: https://bit.ly/BP_Zambia  
 #guardianpodcast #pension",,,
Warwick for Wilding #NatureFirst,@warwicklobban,2022-09-27T20:20:19.000Z,"Warwick for Wilding #NatureFirst
@warwicklobban
·
Sep 27, 2022Whenever you hear ‘Global Warming’ replace it with the truth: ‘Fossil Fuel Corporate Greed’.We aren’t dying because of ‘Global Warming’ we are dying because of Fossil Fuel Corporate Greed from 
@shell
 @bp_plc
 @trussliz
 @aramco
 @exxonmobil
 @GazpromEN
 @Chevron
 @APIenergy
 @bp_America
2
3",,2,3
Arjun Singh,@arjunswritings,2022-09-27T17:44:24.000Z,"Arjun Singh
@arjunswritings
·
Sep 27, 2022Oil companies 
@Chevron
 and 
@bp_plc
  have evacuated four rigs in the Gulf of Mexico as Hurricane #Ian heads towards Florida. What does this mean for the price of oil? My story in the 
@DailyCaller
 breaks down the situation.
dailycaller.com
Oil Companies Cut Production As Hurricane Ian Hits Gulf Coast
Areas where the storm will make landfall are expected to have water levels as high as 12 feet.",,,
Chad N. Freud,@permianator,2022-09-27T17:44:13.000Z,"Chad N. Freud
@permianator
·
Sep 27, 2022Replying to 
@NewsFinOil
 @dreamspay747
 and 3 others
This shit always reminds of that South Park with nambla
GIF
ALT
1
1",1,,1
Robert Michael Fischer (Old Money),@dreamspay747,2022-09-27T17:41:43.000Z,"Robert Michael Fischer (Old Money)
@dreamspay747
·
Sep 27, 2022Replying to 
@PATCHnHrd
 @bp_plc
 and 2 others
""Minor Attracted Persons"" - woke word for those pedophiles who haven't / don't act on it...and I don't think we can/should prosecute thought crime, but this is another way of normalizing this BS and of course comes from some academic, Johns Hopkins I think.
1",,,1
PATCH,@PATCHnHrd,2022-09-27T17:34:02.000Z,"PATCH
@PATCHnHrd
·
Sep 27, 2022Replying to 
@dreamspay747
 @bp_plc
 and 2 others
What the eff is a MAPs?
2
1",2,,1
Boar On The Shale Floor,@NewsFinOil,2022-09-27T17:30:54.000Z,"Boar On The Shale Floor
@NewsFinOil
·
Sep 27, 2022Replying to 
@dreamspay747
 @bp_plc
 and 2 others
I give it 18 months
1
2",1,,2
Daniel Piri,@DanielPiri6,2022-09-27T17:16:28.000Z,"Daniel Piri
@DanielPiri6
·
Sep 27, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Listen to the pensioners tell their story: https://bit.ly/BP-Pensions-Video… 
 #renewable 
 #bbcworld",,,
Hart Energy Live,@HartEnergyLive,2022-09-27T16:59:47.000Z,"Hart Energy Live
@HartEnergyLive
·
Sep 27, 2022Performing while transforming at 
@bp_plc
: We have to stay focused on the here and now and #naturalgas is the here and now. - bpx energy COO Kyle Koontz #ANG2022 
@bp_America
1",,,1
Pembina Institute,@Pembina,2022-09-27T16:37:17.000Z,"Pembina Institute
@Pembina
·
Sep 27, 2022Why not? Perhaps because they see the multiple forecasts – including from oil majors like 
@bp_plc
 and 
@Equinor
 – that show global oil demand falling by 2030. This reinforces the urgent need to decarbonize, as competition for low-carbon energy will keep heating up
1",1,,
"Globality, Inc.",@GlobalityInc,2022-09-27T16:27:02.000Z,"Globality, Inc.
@GlobalityInc
·
Sep 27, 2022We are headline sponsor of 
@aopshow
 Mastermind Live 2022, which begins a week today. Don’t miss the keynote panel discussion with Nicholas Wright and Ben Weston from 
@bp_plc
 and our own Graham Moore on maximizing business outcomes from your indirect spend. https://hubs.ly/Q01nmd970
1
3",,1,3
Lawrence McCormack,@LawrMcCormack,2022-09-27T16:26:25.000Z,"Lawrence McCormack
@LawrMcCormack
·
Sep 27, 2022Thanks 
@bp_plc
 for the invite to attend the bill signing for HB 1209 with 
@GovHolcomb
. Excited for the partnerships toward a clean energy future centered around #hydrogen
Earl L. Harris, Jr. and 2 others
4
5",,4,5
Transition Economist,@TransitionEcon2,2022-09-27T16:06:12.000Z,"Transition Economist
@TransitionEcon2
·
Sep 27, 2022Oil major 
@bp_plc
 has signed a memorandum of understanding with one of the world’s largest vehicle rental companies, 
@Hertz
, for the development of a network of charging stations for #ElectricVehicles in North America
pemedianetwork.com
BP and Hertz to develop North American EV charging network
The oil major’s charging subsidiary will support Hertz’s growing EV fleet",,,
Autoline,@Autoline,2022-09-27T15:52:49.000Z,"Autoline
@Autoline
·
Sep 27, 2022After announcing big EV orders from 
@GM
 @PolestarCars
 & 
@Tesla
 @Hertz
 says it's going to build a charging network with oil giant 
@bp_plc
 https://youtu.be/--pOSF0WEqc
4
3",,4,3
bp,@bp_plc,2022-09-27T14:25:09.000Z,"bp
@bp_plc
·
Sep 27, 2022We're excited to be teaming up with 
@Hertz
 to take the EV driving experience to the next level -  installing a national network of charging solutions for Hertz and its US customers.
bp America
@bp_America
·
Sep 27, 2022
We are proud to announce we’ve teamed up with @Hertz to power your next EV rental at airports across the US. From charging stations to software, we work hand in hand with customers like Hertz to make electrification this easy. Learn all about it at https://on.bp.com/3RpHM92
12
8
28",12,8,28
Offshore Energy Today,@offshoreenergyt,2022-09-27T14:17:30.000Z,"Offshore Energy Today
@offshoreenergyt
·
Sep 27, 2022Consortium lands five-year deal for 
@bp_plc
’s Gulf of Mexico assets - https://buff.ly/3UFZqIn  - #offshore #oilgas #oilandgas #GulfofMexico #oilandgasnews #USA #oilandgasindustry
offshore-energy.biz
Consortium lands five-year deal for BP’s Gulf of Mexico assets
BP has awarded a long-term deal for its offshore assets in the U.S. Gulf of Mexico to GW Integrated Solutions LLC (GWIS).
1
2",,1,2
Daniel Piri,@DanielPiri6,2022-09-27T14:16:53.000Z,"Daniel Piri
@DanielPiri6
·
Sep 27, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #fridayfeeling 
 #Zambia",,,
epbr,@epbr,2022-09-27T14:09:53.000Z,"epbr
@epbr
·
Sep 27, 2022#ComeceSeuDia | A 
@bp_plc
 pretende entrar no negócio de distribuição de GNL de pequena escala no Brasil em 2024. A empresa tem planos de instalar uma infraestrutura com capacidade da ordem de 2,4 milhões de m³/dia no 
@porto_acu
 (RJ).
#gasnatural #GNL #bp
epbr.com.br
bp mira distribuição de GNL de pequena escala no Brasil
A bp tem planos de instalar uma infraestrutura para GNL de pequena escala com capacidade de 2,4 milhões de m³/dia no Porto do Açu
2",2,,
David Whannel,@whannel,2022-09-27T14:05:51.000Z,"David Whannel
@whannel
·
Sep 27, 2022Everyone divesting from 
@ScottishPower
 @BritishGas
 @OVOEnergy
 @edfenergy
 @centricaplc
 @Shell_UKLtd
 and 
@bp_plc
 today, at the worse possible time for Britain's economy?

#Divest #investingtips #indyref2 #Lab22
The Labour Party
@UKLabour
·
Sep 27, 2022
With @Keir_Starmer as Prime Minister, Labour will establish GB Energy.

 A publicly-owned, renewable generation company. 
 Harnessing the power of Britain’s sun, wind and waves to cut energy bills.
 Britain will be an energy independent superpower.",,,
Kevin Aylward,@KevinAylward11,2022-09-27T14:02:12.000Z,"Kevin Aylward
@KevinAylward11
·
Sep 27, 2022Replying to 
@AlStewartOBE
 @ShellEnergyHome
 and 2 others
I was wondering why Darren Grimes get such a response for every ill conceived tweet then anyone else since he wiped his history.",,,
Robert Michael Fischer (Old Money),@dreamspay747,2022-09-27T14:01:26.000Z,"Robert Michael Fischer (Old Money)
@dreamspay747
·
Sep 27, 2022Replying to 
@jendubayevans
It was 
@bp_plc
The following media includes potentially sensitive content. Change settings
View",,,
Oil4ever!,@BeesterGee,2022-09-27T14:00:49.000Z,"Oil4ever!
@BeesterGee
·
Sep 27, 2022Replying to 
@AlStewartOBE
 @ShellEnergyHome
 and 2 others
It's a typical #Labour nonsense. The key thing is the licence terms set by the Government. They don't need to needlessly get their hands dirty with inevitably then badly running extraction companies.",,,
Greenpeace ČR,@GreenpeaceCzech,2022-09-27T14:00:11.000Z,"Greenpeace ČR
@GreenpeaceCzech
·
Sep 27, 2022Replying to 
@SvetlanaWit
 @JaroslavMasek1
 and 7 others
Vám oběma opravdu nepřijde přinejmenším zarážející, že pořádáte / podílíte se na akci o #Greendeal, což je ve své podstatě evropské řešení klimatické krize, kterou financuje firma 
@Shell
, která má na právě probíhající krizi neoddiskutovatelný podíl?
1
2",,1,2
Equkuality,@Equkuality,2022-09-27T13:58:19.000Z,"Equkuality
@Equkuality
·
Sep 27, 2022Replying to 
@AlStewartOBE
 @ShellEnergyHome
 and 2 others
The Labour Party would have to spend trillions trying to nationalise our energy.

The competition and innovation will always be better than a Socialist government that has no need to develop.

What our government must do is set the challenge to people and businesses to improve.",,,
The Dividend Investor,@The_DivInvestor,2022-09-27T11:01:22.000Z,"The Dividend Investor
@The_DivInvestor
·
Sep 27, 2022Replying to 
@_LuigiMarino
 @bp_plc
 and 
@landg_group
GORGEOUS
GIF
ALT",,,
bp,@bp_plc,2022-09-27T10:58:16.000Z,"bp
@bp_plc
·
Sep 27, 2022Replying to 
@GilesDiggle
Hi, we recognise that more charging infrastructure is needed. The good news is that it is growing at pace. We currently have over 9,000 EV charging points, and we expect to approximately triple this by 2030, with plans to invest £1 billion in electric vehicle charging in the UK.",,,
ChemAnalyst,@Chemanalysts,2022-09-27T10:52:02.000Z,"ChemAnalyst
@Chemanalysts
·
Sep 27, 2022Dwindling Consumer Demand Drags Down #Mixed_Xylene Prices in Europe and the US.

Read More: https://bit.ly/3fnTKlU
@exxonmobil
 @skcimpl
 @Shell
 @bp_plc
 @LotteChemUSA
 @MarathonPetroCo
 @Ongc_Mrpl
  

#ChemAnalyst #MixedXylene #MixedXylenePrice #MixedXyleneMarket #Chemicals
1",,,1
Energy Voice,@EnergyVoiceNews,2022-09-27T10:49:13.000Z,"Energy Voice
@EnergyVoiceNews
·
Sep 27, 2022“Pioneering change” and “shaking up the industry” were among the comparisons drawn by BP’s senior of vice president of offshore wind: 
@bp_plc
 @WindEnergyHH
 #WindEnergyHamburg
energyvoice.com
‘Offshore wind is the Beatles of energy’, says BP renewables boss
A senior renewables figure at BP (LON: BP) has likened offshore wind to, arguably, the biggest rock band of all time. In his speech at WindEnergy Hamburg,",,,
XRczech | XRczech@social.rebellion.global,| XRczech@social.rebellion.global,2022-09-27T09:57:25.000Z,"XRczech | XRczech@social.rebellion.global
@XRczech
·
Sep 27, 2022Replying to 
@JaroslavMasek1
 @GreenpeaceCzech
 and 8 others
GIF
ALT
1",,,1
Světlana Witowská,@SvetlanaWit,2022-09-27T09:53:00.000Z,"Světlana Witowská
@SvetlanaWit
·
Sep 27, 2022Replying to 
@JaroslavMasek1
 @GreenpeaceCzech
 and 7 others
Bacha, klouže to.
1
1",1,,1
The Social Mobility Foundation,@SocialMobilityF,2022-09-27T09:47:00.000Z,"The Social Mobility Foundation
@SocialMobilityF
·
Sep 27, 2022 Can you picture yourself on the Aspiring Professionals Programme? 

 Aspiring engineers loved this summer’s 
@bp_plc
 residential.
1
1
4",1,1,4
Jaroslav Masek,@JaroslavMasek1,2022-09-27T09:35:19.000Z,"Jaroslav Masek
@JaroslavMasek1
·
Sep 27, 2022Replying to 
@GreenpeaceCzech
 @hospodarky
 and 7 others
Díky za nápady a díky, že výběr partnerů na naši konferenci necháte na nás. Posílám slunce v duši do deštivého dne ze sdílené zelené cesty do práce..:)
2
6",2,,6
Luigi Marino,@_LuigiMarino,2022-09-27T09:29:15.000Z,"Luigi Marino
@_LuigiMarino
·
Sep 27, 2022Replying to 
@The_DivInvestor
 @bp_plc
 and 
@landg_group
Yep, happy BP dividend day
1
3",1,,3
GWEC,@GWECGlobalWind,2022-09-27T09:00:15.000Z,"GWEC
@GWECGlobalWind
·
Sep 27, 2022 One hour until the Official Opening of GWEC's #GlobalMarketsTheatre at 
@WindEnergyHH
. 

 The week begins with a keynote from 
@benwindstrategy
 and 
@bp_plc
's Matthias Bausenwein
 
 Register to watch online http://ow.ly/B1NO50KS1Ma",,,
Greenpeace ČR,@GreenpeaceCzech,2022-09-27T06:33:43.000Z,"Greenpeace ČR
@GreenpeaceCzech
·
Sep 27, 2022Replying to 
@JaroslavMasek1
 @hospodarky
 and 5 others
Jakého oslovíte partnera tentokrat? 
@bp_plc
, 
@exxonmobil
?
Po prvním roce, kdy to celé zastřešoval 
@Shell
 se jen těžko bude hledat partner, který by měl v rámci ochrany klimatu horší pověst.
2
5",2,,5
meghan_wise,@MeghanWise_,2022-09-27T05:02:50.000Z,"meghan_wise
@MeghanWise_
·
Sep 27, 2022Communities of #TampaBay may experience forced climate displacement.

Some may experience forced climate migration if homes & communities are destroyed by #Ian

Climate displacement & migration are brought to you by:
@Shell
@bp_America
 
@Chevron
 
@bp_plc
 
@exxonmobil
2
5",,2,5
Warwick for Wilding #NatureFirst,@warwicklobban,2022-09-27T04:49:39.000Z,"Warwick for Wilding #NatureFirst
@warwicklobban
·
Sep 27, 2022Only Global Climate & Societal Collapse will now stop these greed-fuelled #ClimateCriminals 
@shell
 @bp_plc
 ⁦
@Chevron
⁩ ⁦
@exxonmobil
⁩ ⁦
@aramco
⁩ ⁦
@GazpromEN
⁩ They don’t care about Life on Earth! All they want is even more money 
theguardian.com
Huge expansion of oil pipelines endangering climate, says report
More than 24,000km of pipelines planned around world, showing ‘an almost deliberate failure to meet climate goals’
5
5",,5,5
صوفيا عزب,@brownisthecolor,2022-09-27T02:18:26.000Z,"صوفيا عزب
@brownisthecolor
·
Sep 27, 2022It is heartbreaking to bear witness to the Iranian dictatorship massacring its own people, again. It is also heartbreaking to know what Iran might have been if the Anglo-Iranian Oil Company - 
@bp_plc
 - hadn’t colluded with the US and UK to overthrow democracy in Iran in 1953.
2
10
35",2,10,35
Daniel Piri,@DanielPiri6,2022-09-27T01:16:13.000Z,"Daniel Piri
@DanielPiri6
·
Sep 27, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Listen to the pensioners tell their story: https://bit.ly/BP-Pensions-Video… 
 #renewable 
 #BBC",,,
Daniel Piri,@DanielPiri6,2022-09-27T00:15:09.000Z,"Daniel Piri
@DanielPiri6
·
Sep 27, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 Sign the petition: https://bit.ly/BP_Zambia  
 #Zambia #InThisTogether",,,
Daniel Piri,@DanielPiri6,2022-09-26T23:15:08.000Z,"Daniel Piri
@DanielPiri6
·
Sep 27, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #pension 
 #blacktwitter",,,
Naked Players,@nakedplayers,2022-09-26T22:05:26.000Z,"Naked Players
@nakedplayers
·
Sep 27, 2022Replying to 
@bp_at_cam_uni
 @drop_BP
 and 3 others
W hy the F@#k would you do this? How much wildlife was harmed? And at the end of the day it is a waste of resource. Counter productive. Doesn’t fix the root cause. Duh!",,,
Steph Jamieson,@sj1234sj,2022-09-26T21:39:22.000Z,"Steph Jamieson
@sj1234sj
·
Sep 26, 2022Thanks 
@AldiUK
 for recognising the social morals of people before profits. 
@Shell
 @bp_plc
 could learn from this. https://news.sky.com/story/aldi-promises-to-continue-to-offer-lowest-prices-despite-big-drop-in-profits-12705952… Aldi promises to continue to offer lowest prices despite big drop in profits
news.sky.com
Aldi promises to continue to offer lowest prices despite big drop in profits
Giles Hurley, the chief executive of the supermarket chain, has made the commitment despite the company's pre-tax profits for 2021 falling more than 86% from the previous year.",,,
Daniel Piri,@DanielPiri6,2022-09-26T21:16:00.000Z,"Daniel Piri
@DanielPiri6
·
Sep 26, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 Listen to the pensioners tell their story: https://bit.ly/BP-Pensions-Video…  
 #bbcnews #BP",,,
"Trade Alerts, Trade Ideas and Crypto",@AlertTrade,2022-09-26T21:12:10.000Z,"Trade Alerts, Trade Ideas and Crypto
@AlertTrade
·
Sep 26, 2022 Trending Stocks : $BPAQF BP PLC #TrendingStocks September 26, 2022 02:40:54 pm
marketwirenews.com
CNQ:CC - FILL Beats XLE On Diversification
Summary FILL and XLE are both 100% energy ETFs. However Fill is far more diversified than XLE with regard to total holdings top ten holdings market.
1",,,1
Daniel Piri,@DanielPiri6,2022-09-26T14:15:48.000Z,"Daniel Piri
@DanielPiri6
·
Sep 26, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 Listen to the pensioners tell their story: https://bit.ly/BP-Pensions-Video…  
 #bbcnews #Justice",,,
Energy Institute,@EnergyInstitute,2022-09-26T14:03:59.000Z,"Energy Institute
@EnergyInstitute
·
Sep 26, 2022Will Energy Security Threaten the Energy Transition? Find out in our upcoming expert workshop, in partnership with the #WorldPetroleumCouncil. Featuring speakers from 
@Reuters
 @CreditSuisse
, 
@bp_plc
 @StoreggaEarth
 @Protium18
 @IOGP_News
 and more. Book now: http://ow.ly/RKIU50KSGiE
1",,1,
Applied Intelligence Events,@AppliedEvents,2022-09-26T14:00:22.000Z,"Applied Intelligence Events
@AppliedEvents
·
Sep 26, 2022Are y’all ready for the #AISummit and #IoTWorld Austin, featuring Don Craig, the Product Owner for Subsea Technologies at 
@bp_plc
, who will be speaking at the session ‘Providing the Key Platform for Upstream Oil and Gas Operations’.

Don’t miss out: http://spr.ly/6018MMXcy
2",,2,
ADIPEC,@ADIPECOfficial,2022-09-26T12:58:12.000Z,"ADIPEC
@ADIPECOfficial
·
Sep 26, 2022Book your delegate pass today: https://bit.ly/3xVKPiA

Speakers include:

- William Malek, Principal, Strategy2Reality International Rendanheyi SEAsia Research Center
- Ariel Flores, SVP, Global Subsurface, 
@bp_plc
1",1,,
unem,@unem_it,2022-09-26T12:20:06.000Z,"unem
@unem_it
·
Sep 26, 2022Quali sono i #paesi con la maggior #produzione di #energia solare nel 2021? 
Vediamolo con il grafico tratto da dati di BP World Energy Review 
@bp_plc",,,
Daniel Piri,@DanielPiri6,2022-09-26T12:15:35.000Z,"Daniel Piri
@DanielPiri6
·
Sep 26, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 https://bit.ly/BP_Zambia 
 #exploitation 
 #cnbc",,,
ChemAnalyst,@Chemanalysts,2022-09-26T11:24:24.000Z,"ChemAnalyst
@Chemanalysts
·
Sep 26, 2022Since the second week of September, #Cyclohexane prices have observed a downward trend in Europe.

Read Full News: https://bit.ly/3RfwOmm
@SinopecNews
 @BASF
 @bp_plc
 @DSM
 @SigmaAldrich
 

#ChemAnalyst #CyclohexaneMarket #Chemicals #CyclohexanePrices
1",,,1
Daniel Piri,@DanielPiri6,2022-09-26T11:15:19.000Z,"Daniel Piri
@DanielPiri6
·
Sep 26, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #humanrights 
 #BBC",,,
Unión Española Fotovoltaica (UNEF),@UNEFotovoltaica,2022-09-26T11:11:45.000Z,"Unión Española Fotovoltaica (UNEF)
@UNEFotovoltaica
·
Sep 26, 2022¡ÚLTIMAS PLAZAS para el #ForoSolar2022!

¿Los #FondosNext y los precios de la electricidad son el impulso definitivo al #Autoconsumo?

Responden: 
@Servimedia
, 
@gobjccm
, 
@powen_es
, #Fisher, #Amaranzero, 
@bp_plc
 ,
@froniussolar
, 
@ENGIEgroup
 
 
+ Info: http://unef.es
2
3",,2,3
Daniel Piri,@DanielPiri6,2022-09-25T23:15:10.000Z,"Daniel Piri
@DanielPiri6
·
Sep 26, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 https://bit.ly/BP_Zambia  
 #CNN #fridayfeeling
1",,,1
Daniel Piri,@DanielPiri6,2022-09-25T22:15:01.000Z,"Daniel Piri
@DanielPiri6
·
Sep 26, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 Read more: https://bit.ly/31wpjB3  
 #blackhistory #exploitation",,,
Daniel Piri,@DanielPiri6,2022-09-25T21:15:18.000Z,"Daniel Piri
@DanielPiri6
·
Sep 25, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Listen to the pensioners tell their story: https://bit.ly/BP-Pensions-Video… 
 #InThisTogether 
 #blm",,,
Daniel Piri,@DanielPiri6,2022-09-25T19:15:09.000Z,"Daniel Piri
@DanielPiri6
·
Sep 25, 2022Would this be allowed to happen in the UK?
  
@bp_plc
 @DavidLammy
 @guardianaudio
 https://bit.ly/BP_Zambia  
 #blackhistory #pension",,,
Daniel Piri,@DanielPiri6,2022-09-25T18:15:41.000Z,"Daniel Piri
@DanielPiri6
·
Sep 25, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #InThisTogether 
 #blm",,,
Phil Hamlyn Williams,@PhilWriter,2022-09-25T17:27:34.000Z,"Phil Hamlyn Williams
@PhilWriter
·
Sep 25, 2022@bet365
 @GSK
 @bp_plc
 @centricaplc
 @Shell
 @eonenergyuk
 @Harbourenergy
 @EndeavourMining
 @AstraZeneca
 do you think your boss should enjoy a massive tax cut? The budget bonanza for UK’s best-paid bosses from Tory tax cut
theguardian.com
Revealed: the budget bonanza for UK’s best-paid bosses from Tory tax cut
Scrapping top rate of tax could save hundreds of thousands for some of the highest earners, analysis reveals",,,
Daniel Piri,@DanielPiri6,2022-09-25T16:15:22.000Z,"Daniel Piri
@DanielPiri6
·
Sep 25, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Sign the petition: https://bit.ly/BP_Zambia 
 #renewable 
 #CNN",,,
Purest Fuel,@FuelPurest1,2022-09-25T14:52:18.000Z,"Purest Fuel
@FuelPurest1
·
Sep 25, 2022@andop68
@EquinorASA
@Equinor
@WorldOil
@bp_plc
@JasonBordoff
@EWaerness
@DanielYergin
@oeddep
@Utenriksdept
@NSTAuthority
@Equinor_UK
@Rigzone
@Mohnitor
@VidarHelgesen
@kognifai
@Techstars
@FredrikNorman
@COP23
@mbjorkestrand",,,
Giles Diggle,@GilesDiggle,2022-09-25T14:44:20.000Z,"Giles Diggle
@GilesDiggle
·
Sep 25, 2022As BP profits triple, why am I not seeing the company install at least two electric car fast chargers on their forecourts in small towns, where there is space? Can’t be that difficult. Electric cars are not just for cities. 
@bp_plc
 #Stoud
1
1",1,,1
MAG Sports,@MAGSports,2022-09-25T14:41:59.000Z,"MAG Sports
@MAGSports
·
Sep 25, 2022Replying to 
@Britain_People
It makes perfect sense.
Its called corruption.
@bp_plc
 
@Shell",,,
Daniel Piri,@DanielPiri6,2022-09-25T11:15:20.000Z,"Daniel Piri
@DanielPiri6
·
Sep 25, 202220 years later. 97 of BP's 236 former employees in Zambia have died without being paid their pension. 
  
@DavidLammy
 @bp_plc
 @guardianaudio
 Read more: https://bit.ly/31wpjB3 
 #humanrights 
 #BBC",,,
