User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
CIO Talk Network,ciotalknetwork,2020-01-28,how are we looking at the competition emerging due to listen to the complete podcast on cio talk network samuli savo chief digital officer edward w marx cio thomas barnett cio share their insights,0.0,0.0,0.0,Bearish,neutral
Vi-skogen,Viskogen,2018-10-17,how better start the day at than getting down to business today iran room at 830 we present successful examples of publicprivate partnerships discuss the challenges of these manifold endeavors 4 5,0.0,4.0,5.0,Bearish,neutral
Stora Enso,storaenso,2021-11-11,how can construction contribute to solving the climate crisis join us and guests and at our livestream today 11 november 2021 at 1430 gmt register here 8 22,0.0,8.0,22.0,Bearish,neutral
Swatantra.Kumar() SaaS = Swatantra-as-a-Service,SwatantraKumar,2021-12-15,how can contribute to a successful hggstrm senior advisor at imd business school and former evp hr at stora enso shared a journey of a recent online kpmg session sharepostbeyondcom how to successfully transform a business,0.0,0.0,0.0,Bullish,neutral
Stora Enso,storaenso,2018-01-31,how can we make the construction industry more sustainable lets start by sharing knowledge about lowcarbon and renewable materials read more in our blog 7 22,0.0,7.0,22.0,Bullish,neutral
Stora Enso,storaenso,2019-10-28,how can woodbased help combat plastic waste one example is that they biodegrade faster meaning less waste on land and in the oceans learn more 6 19,0.0,6.0,19.0,Bearish,neutral
Stora Enso Bio,StoraEnsoBio,2022-07-06,how can you make lithiumion batteries more sustainable stora ensos lauri lehtonen sheds a little light on treebased carbon made from read more 2,0.0,0.0,2.0,Bullish,neutral
Stora Enso,storaenso,2021-07-09,how can your brand become more circular incorporate design principles to redcuce carbon footprint minimize food waste through packaging avoid overpackaging make things easy to recycle interview with our ceo annica bresky on circular brands 2 7,0.0,2.0,7.0,Bearish,neutral
Stora Enso,storaenso,2019-09-27,how could digitalisation help the construction industry to become more sustainable and to create healthier buildingsheal is an initiative looking to change the way we think about construction and living read more 2 4,0.0,2.0,4.0,Bullish,neutral
Stora Enso,storaenso,2018-02-02,how do we build housing in a sustainable way are highrise buildings in wood a solution listen to the experts discuss this and more in our podcast 7 14,0.0,7.0,14.0,Bullish,neutral
Stora Enso,storaenso,2020-03-10,how do you tackle challenges like global warming housing crises and resource scarcity one piece of the puzzle can be found in the forest and sustainable wood products 1 11,0.0,1.0,11.0,Bullish,neutral
FM Global,FMGlobal,2019-02-19,how does europes largest pulp and paper manufacturer maintain for profitable growth read about their strategy here 1 3,0.0,1.0,3.0,Bullish,neutral
Stora Enso,storaenso,2018-05-30,how does renewability become reality meet our experts today at the future square in helsinki at 1300 timo heikka highlights examples of our recent investments and at 1540 juha maijala talks about digital packaging 2 14,0.0,2.0,14.0,Bullish,neutral
Tuuli Kaskinen,Tuulikas,2022-09-29,how geopolitics boosts local circular transition thats what we discuss today with annica bresky and jocelyn blriot and 3 others 3 29,0.0,3.0,29.0,Bullish,neutral
Staffan Widstrand,Swidstrand,2021-09-28,how involved is the swedish clearcutting industry in this murderous mafiacontrolled corrupt romanian deforestation delia villagrasa sep 20 2021 environmental activist and journalists beaten during illegal logging investigation in romania the forestry industry shows similarities to the mafia imo 1 4,0.0,1.0,4.0,Bearish,negative
Janne Mattila,janne_mattila,2020-02-24,how iot solution is impacting carbon footprint and sustainability youtubecom how stora enso iot solution is impacting carbon footprint and check out how stora enso makes rfid tags green automated item level processes and bringing business and environmen,0.0,0.0,0.0,Bullish,neutral
Stora Enso,storaenso,2018-05-16,how many times have you worn that shirt read about how to break free from disposable fashion in our latest blog post 2 8,0.0,2.0,8.0,Bearish,neutral
TransportSecurity,TransportSecure,2018-02-26,how stora enso are bringing lignin to market as a replacement for oilbased phenolic materials,0.0,0.0,0.0,Bullish,neutral
Bio-Based Intelligence,BioBasedIntel,2018-02-19,how stora enso are bringing lignin to market as a replacement for oilbased phenolic materials 1,0.0,1.0,0.0,Bullish,neutral
Startup Math,startupmath,2020-02-25,how stora enso iot solution is impacting carbon footprint and sustainability check out how stora enso makes rfid tags green enabling automated item level processes and bringing,0.0,0.0,0.0,Bullish,neutral
Magnus Costa,mhfcosta,2020-02-26,how stora enso iot solution is impacting carbon footprint and sustainability internet of things show,0.0,0.0,0.0,Bullish,neutral
Microsoft Channel 9,ch9,2020-02-25,how stora enso iot solution is impacting carbon footprint and sustainability internet of things show 3,0.0,0.0,3.0,Bearish,neutral
Mirco Vanini,MircoVanini,2020-02-25,how stora enso iot solution is impacting carbon footprint and sustainability internet of things show channel 9 learnmicrosoftcom how stora enso iot solution is impacting carbon footprint and sustainability check out how stora enso makes rfid tags green automated item level processes and bringing business and environmental benefits to the industries the rfid,0.0,0.0,0.0,Bearish,neutral
Canute,canuteserrao,2018-02-21,how the worlds oldest company reinvented itself,0.0,0.0,0.0,Bullish,neutral
Gorila Travel,gorilatravels,2018-01-30,how the worlds oldest company reinvented itself executive summary the decline in demand for paper hit stora enso hard by 2011 the pulp and paper giant the worlds oldest corporation dating back to 1288 had laid off over onethird of its 300,0.0,0.0,0.0,Bullish,negative
Filippo Veglio,fveglio,2021-01-15,how to make the actionable for business i enjoyed contributing views to this alongside antti marjokorpi and anna kruip stora enso jan 15 2021 companies can have a critical role in reaching the sustainable development goals goals but are they ambitious enough or are they just rainbow washing using the sdgs as colorful logos with no meaningful action listen to our latest podcast 2 4,0.0,2.0,4.0,Bullish,neutral
Valmet,valmetglobal,2022-07-20,how to reach carbon neutrality in the pulp and paper industry tune in to hear sara lannerbro from and laura puustjrvi from discuss actions needed to reduce carbon emissions across the value chain 4,0.0,0.0,4.0,Bullish,neutral
Haltian,haltian,2021-01-28,how to streamline maintenance with iot marko ylipietil from stora enso gives insight on how to start with and iot project in the new haltian article 1,0.0,0.0,1.0,Bearish,neutral
Pramod Rao,pramodvrao,2019-02-25,how unlocks the potential of industries paper manufacturer and show how that works in a new ultramodern digital factory,0.0,0.0,0.0,Bearish,neutral
Ahmed Hany Elfarargy,AhmedHany86,2019-02-19,how unlocks the potential of industries paper manufacturer and show how that works in a new ultramodern digital factory 3,0.0,0.0,3.0,Bearish,neutral
Loimun työpaikat,loimutyopaikat,2022-01-05,hr advisor chro and headquarters stora enso oyj helsinki,0.0,0.0,0.0,Bullish,neutral
Juandalist,Juandalist,2020-04-23,huh wheres this coming from definitely moving in the opposite direction from the rest of the world uk exceptionalism for the win again 1 1,1.0,0.0,1.0,Bullish,neutral
Retail Voices,retailvoices,2022-09-20,huhtamaki and stora enso have joined forces to launch a new paper cup recycling initiative the cup collective retailvoicescouk huhtamaki and stora enso have joined forces to launch a new paper cup recycling initiative the cup the programme which is the first of its kind in europe aims to recycle and capture the value of used paper cups on an industrial scale,0.0,0.0,0.0,Bullish,positive
World BioEconomy Forum,BioeconomyForum,2022-09-16,huhtamaki and stora enso launch industrial scale recycling programme for paper cups in europe via financeyahoocom huhtamaki and stora enso launch industrial scale recycling programme for paper cups in europe huhtamki oyj press release 1492022 at 100 eest huhtamaki and stora enso launch industrial scale recycling programme for paper cups in europe huhtamaki and stora enso have joined forces to launch 1,0.0,0.0,1.0,Bullish,positive
Kimmo Kanerva,KimmoKKanerva,2019-09-04,i am very proud that stora enso and petra digital agency win the 2019 sitecore experience award in the best business impact category it is about impact when creating new digital services and websites excellent work 1 1 2,1.0,1.0,2.0,Bearish,positive
Charles Gale,cgaledougfir,2017-11-30,i could see huge potential for these concepts but can the industry in the states adapt great read stora enso nov 29 2017 watch out for signs of science fiction in a forest or mill near you read about and in our blog 1,0.0,0.0,1.0,Bearish,neutral
Penke Trading,PenkeTrading,2022-01-21,i found you a golden cross on the daily chart of stora enso oyj sterv stervhe,0.0,0.0,0.0,Bullish,neutral
Tim Linka,TimRuhr,2022-07-26,i had missed this stora ensos ligninbased anode material has gotten its first public customer northvolt stora ensos pilot plant for this material is in kotka they expect to hit a billion in sales within a few years bioeconomy go brr cnbccom volkswagenbacked northvolt to develop woodbased batteries for evs swedenheadquartered northvolt recently said its first gigafactory had started commercial deliveries to european customers 1,0.0,0.0,1.0,Bullish,positive
Anja Hoffmann,HoffmannAnja,2018-06-12,i have my roots in the pulp and paper industry this is good news for ideon science park jun 12 2018 the first workshop with stora enso generated 100 new ideas for the company on possible new business opportunities arne hansson,0.0,0.0,0.0,Bullish,neutral
eric carlson,ericpkg,2020-09-02,i look forward to the entries are always pushing the industry forward call for entries recreate packaging 2021 design circular news stora enso 1,0.0,1.0,0.0,Bullish,neutral
Topias Uotila,THUotila,2019-10-29,i remember the first meeting we had with about i think it was really surprising for them to meet a company that had found a focus in the business a focus that is very concrete and delivers tangi,0.0,0.0,0.0,Bullish,neutral
Julietta Huttu,julietta_huttu,2017-12-14,i saw this inspirational video by today at the summit looking forward to the future based on 1 2 5,1.0,2.0,5.0,Bullish,neutral
bill_fischer,bill_fischer,2018-02-02,i visited storaenso last year and was amazed at how much credit they gave to lars haggstrom for preparing them for the revitalization of the company i was extremely proud to be part of imd feb 2 2018 how the worlds oldest company reinvented itself read latest article by and lars haggstrom on 3 6,0.0,3.0,6.0,Bullish,neutral
John Wood,woodpecker1712,2018-03-28,i was under the impression that metsa group and stora enso have many answers for many non plastic sustainable packaging containers for many items including food made of woodpaper pivi wasenius mar 21 2018 1,1.0,0.0,0.0,Bullish,neutral
Ecotech Alliance,EcotechAlliance,2018-11-13,icheme award goes to lignin product lineotm by stora enso a ligninbased product launched by the company earlier this year has been awarded innovative product award 2018 by the institution of chemical engineers icheme source timberbiz,0.0,0.0,0.0,Bullish,positive
IT-alan työpaikat,ITtyopaikat,2022-08-05,ict infra specialist packaging materials stora enso oyj oulu,0.0,0.0,0.0,Bullish,neutral
Climate Bonds,ClimateBonds,2019-02-17,icymi finland global forestry paper packaging group issues inaugural three tranches sek 6billion in total listing on proceeds for sustainable forestry acquisitions 1 3,0.0,1.0,3.0,Bullish,neutral
UKConstruction Media,UKConstructionm,2020-12-19,icymi rory doak considers the positive that introducing design in this latest feature 2 2,0.0,2.0,2.0,Bullish,positive
Nataly Rendon #Cubrebocas #QuedateEnCasa,NatalyRendon6,2021-04-20,idriss deby 420 leeds united vs liverpool barby kelly willi herren vacuna covid shangchi stora enso 20 luther vandross liverpool mourinho derek chauvin patrick marleau mi vs dc snoop dogg morrissey copa libertadores youtubecom te llama para decirte que te extraa especial de cumpleaos tu ex tus amores los rencuentros tus sueos y ms 1 1,1.0,0.0,1.0,Bullish,neutral
☻☻,nufflez,2022-04-15,if its a weapon all fine great but its not an accident magnus iv charted stora enso in 1347 that the british chartered the english company of staple in 1319 that in america until about the 19th century we viewed companies more or less the same way 1 1,1.0,1.0,0.0,Bullish,neutral
Kiss House,TheKissHouse,2020-03-30,if we are to sufficiently decarbonise our societies it is nonnegotiable that lowercarbon building materials and methods are necessary matthew linegar propertyinvestortodaycouk eco property do all options need to be on the table for green developments a renewable energy specialists argues that all options need to be on the table to turn uk housing greener 3 1,0.0,3.0,1.0,Bearish,neutral
Lena Johansson,lejoh,2018-06-11,if we can use less land for food production i hope we can use it for deforestation annica bresky storaenso 1,0.0,0.0,1.0,Bullish,neutral
Dana Gamburg,danagamburg,2020-10-19,if you have solid startups who are working towards plasticfree supply chain here is a golden opportunity to do it together with vertical oct 19 2020 applications are now open for a unique opportunity to work together with handpicked employees and the group leadership team towards a plasticfree supply chain read more show this thread 1 4,0.0,1.0,4.0,Bearish,positive
Stora Enso,storaenso,2020-09-23,if youre looking to advance zero carbon buildings and build a sustainable future then the environmental product declarations epds are great tools were already close to s 2030 goal have a look at our epds 4 11,0.0,4.0,11.0,Bearish,neutral
Business of Home,BusinessOfHome,2019-01-08,ikea has partnered with hm swedish inventor lars stiggson and finnish pulping conglomerate stora enso on treetotextile a venture to develop a sustainable woodbased fiber businessofhomecom ikea is betting on cellulose what does it mean for the future of fabric ikea is a paradox as the worlds largest fast furniture brand the swedish giants business model has had an undeniable environmental impact on the othe,0.0,0.0,0.0,Bullish,neutral
Tero Lindholm,TeroLindholm,2019-06-25,important lessons learned on scaling up digital innovation blog stora enso,0.0,0.0,0.0,Bullish,positive
WorldGBC Europe,WorldGBC_Europe,2018-05-01,important news for companies that want to stay ahead of the curve help us spread the message eu environment apr 27 2018 help us make buildings in europe more sustainable if your company operates in the construction sector you can register by 3009 to test levels our tool designed to improve sustainability of buildings in the eu 3,0.0,0.0,3.0,Bullish,positive
HEAL,heal_fi,2019-02-07,in 2 weeks well be sharing the message of healthy and affordable living with some interesting extended reality xr concepts at this beautiful pavilion,0.0,0.0,0.0,Bearish,neutral
Stora Enso,storaenso,2021-03-22,in a digitallydriven age remember the benefits of its a sustainable choice and easy to recycle reading from a physical book improves focus writing something down helps you remember it talk to us about your office and print products storaensocom sustainable print paper is a truly sustainable choice it is recyclable biodegradable and made of renewable materials 1 5,0.0,1.0,5.0,Bearish,neutral
Selfly Store,SelflyStore,2021-09-17,in a time of uncertainties companies need to find ways to turn challenges into opportunities in the below case study we share how used selfly store by stora enso to redesign its service model infostoraensocom smart selfservice food distribution as the new normal case sodexo learn how sodexo a leading catering and facility management company used the selfly store technology to redesign its workplace catering service model 1 1,0.0,1.0,1.0,Bearish,neutral
Tim Gibson,TimG_SmartGrid,2018-08-06,in beihai china stora enso has implemented the entire value chain at a single site from forestry and pulp production through to finished packaging cardboard,0.0,0.0,0.0,Bullish,neutral
Mordor Intelligence,MordorIntel,2022-06-02,in dec 2021 nippon paper finlands stora enso signed a partnership agreement to use trees to revolutionize the battery industry learn more,0.0,0.0,0.0,Bullish,positive
Stora Enso,storaenso,2020-09-30,in each episode of our podcast a panel of experts discuss the ecochallenges faced by many brands in a business landscape where global megatrends drive the demand for ecofriendly solutions have a listen on this 1 7,0.0,1.0,7.0,Bullish,neutral
Zenith Global,askzenith,2019-05-30,in finland stora enso to invest approximately 350m over the course of 20192022 to convert its paper mill in oulu into a production site,0.0,0.0,0.0,Bullish,neutral
Forest&Photonics,forestphotonics,2018-06-28,in fp18 keynote by jussi jalasjoki will focus on possibilities of 2 1,0.0,2.0,1.0,Bearish,neutral
Packaging Europe,PackagingEurope,2021-06-01,in may this year and pulpex joined forces with the aim of industrializing the production of bottles made from wood fibre pulp we caught up with sohrab kazemahvazi senior vice president for formed fiber at stora enso to learn more 1 4,0.0,1.0,4.0,Bullish,positive
Circulate Capital,CirculateCap,2019-01-11,in october the company and a host of other cpg giants collectively pledged us100 million in funding to plastic be gone unilever stora enso developing better sachets straws sustainable brands 1,0.0,0.0,1.0,Bearish,positive
Britt Godtlund,BGodtlund,2019-01-01,in some years time robust young spruces will cover this land and make sure our forestry keeps the going meanwhile i will enjoy better after noon sun conditions 3,0.0,0.0,3.0,Bullish,neutral
Melissa Chemam,melissachemam,2021-01-09,in the the fight against both the climate and plastic waste emergency trees and their byproducts make up a vital part of a new renewable materials mix content paid for by stora enso,0.0,0.0,0.0,Bearish,neutral
Paul Nemes,pnemes,2019-05-28,inauguration of the most modern factory in the world at gruvn 3,0.0,0.0,3.0,Bearish,neutral
Paper Province,PaperProvince,2019-05-28,inauguration today at s new factory for crosslaminated timber clt so cool that the factory in grums sweden is one of the largest and most modern of its kind photo of johan sveder mill manager at stora enso with maria hollander ceo at paper province 5,0.0,0.0,5.0,Bullish,neutral
Chemical Updates,ChemicalUpdates,2020-06-15,increasing and activities will create opportunities for the companies in the says read,0.0,0.0,0.0,Bullish,positive
Stora Enso Investor Relations,StoraEnsoIR,2019-09-19,increasing transparency through our new forest division with over 50 meur higher ebitda annually 1,0.0,0.0,1.0,Bullish,positive
BWI Global Union,BWIglobal,2018-01-20,industriall global union uni and bwi sign global framework agreement with the renewable materials company stora enso 3 6,0.0,3.0,6.0,Bullish,positive
@COSATU Today,COSATU Today,2018-01-19,industriall uni and bwi sign global framework agreement with stora enso,0.0,0.0,0.0,Bullish,positive
Stora Enso,storaenso,2018-01-29,inedible organic waste from grocery stores in finland is being recycled to produce which is used to power the production of ice cream its winwin 5 16,0.0,5.0,16.0,Bullish,neutral
Companies List,CompaniesList,2017-12-22,information about stora enso transport and distribution limited,0.0,0.0,0.0,Bullish,neutral
Stora Enso,storaenso,2020-12-08,innovation and are key enablers for a sustainable and renewable future but doesnt happen in isolation and collaborations are essential to us weve been awarded the most startup friendly company in finland 1 2 20,1.0,2.0,20.0,Bearish,positive
Valmet,valmetglobal,2020-02-26,innovation and continuous longterm development describe well our cooperation with valmet says marie morin mill director from stora enso 6,0.0,0.0,6.0,Bullish,positive
Seppo Parvi,seppoparvi,2020-09-25,innovation by creating new business opportunities with sustainable rfid tags digitalization has become an opportunity not a threat any more you have to change with the world around us to survive selfly store sep 25 2020 neste has chosen stora ensos sustainable eco rfid tags for the unmanned easy deli stores with eco rfid the stores shift to plasticfree and low co2 product identification read more 3 17,0.0,3.0,17.0,Bearish,neutral
Stora Enso,storaenso,2019-10-18,innovation doesnt happen isolation and together with we are at to look for startups who want to explore future possibilities with us read more 3 16,0.0,3.0,16.0,Bullish,neutral
Stora Enso Bio,StoraEnsoBio,2019-06-11,innovation is not limited to products stora enso is also constantly looking for ways to improve processes save energy and use resources efficiently in our operations for our customers and throughout the value chain 3,0.0,0.0,3.0,Bearish,positive
Ruusa Ligthart,ruutanh,2018-10-01,innovation never happens in isolation enso making use of innovation that happens outside your own corporation corporation great start to monday by learning start up cooperation with large corporations 1 5,0.0,1.0,5.0,Bearish,neutral
Tiina Jortikka,TiinaJortikka,2018-02-08,innovations and international competitivity go hand in hand quality innovation awards 2017 were given today in bilbao congrats to tailor innovation enso mining and finland 1 5,0.0,1.0,5.0,Bullish,neutral
Stichting PRN,PrnStichting,2020-11-05,inspiratie voor circulair design al bij het ontwerp van een product kan rekening worden gehouden met de recyclebility ervan na de gebruiksfase ervan design for recycling stora enso nov 4 2020 do you need inspiration on how to work with circular design when innovating products take a look at our circular design guidelines maybe you and your company or brand want to take a similar approach 1,0.0,1.0,0.0,Bearish,neutral
Creative Champions,Creative_Champs,2020-11-17,inspirational and creative signature gifts incredible nominees in the solutions awards 2020 books sponsored by stora enso 2 1,0.0,2.0,1.0,Bearish,positive
BioeconomyLife,BioeconomyLife,2019-03-19,inspiring examples from housing clothing and packaging shared today on round table talk about material substitution with and dedicated biobased materials are available and essential in reaching netzero 6 10,0.0,6.0,10.0,Bearish,neutral
Goetz Pfeifferling,gpfeifferling,2018-09-26,intelligent packaging now got its own section on the brand new website have a look and check out what we do 1,0.0,0.0,1.0,Bearish,neutral
Stora Enso,storaenso,2017-11-22,intelligent rfidenabled packages can support supply chains brand protection and customer engagement 3 11,0.0,3.0,11.0,Bullish,neutral
BPIF Cartons,BPIFCartons,2020-12-29,interested in fighting the climate crisis while getting your product to stand out then designing your for circular bioeconomy is the way to go but what does it take download the circular packagaing design guide,0.0,0.0,0.0,Bearish,neutral
Antti Vuolli,Vuolli,2020-02-17,interested in latest and greatest in retail meet ville voipio and the rest of the stora enso team at in linkedincom antti vuolli on linkedin interested in latest and greatest in retail meet ville voipio and the rest of the stora enso team at in 1,0.0,0.0,1.0,Bullish,neutral
Jorge D. López Pérez,cvjorgediego,2018-01-19,interested in learning more about of this s short video display how paper cups are recycled and born again as,0.0,0.0,0.0,Bullish,neutral
Ubbe Strihagen,UStrihagen,2018-02-21,interesting concept from stora enso to drive change in large companies how do you do it lets discuss stora enso is looking to work with startups,0.0,0.0,0.0,Bullish,neutral
Mikko Armila,mikkoarmila,2019-11-27,interesting talk at capturing carbon for good use from dr heinz felder svp stora enso,0.0,0.0,0.0,Bullish,neutral
Dr. Krista Rantasaari,k_rantasaari,2020-09-08,interesting talk yesterday on ecocide and corporations by and a license to kill a new book by also mentioned david whyte sep 1 2020 new book out this week with ecocide kill the corporation before it kills us launch with next week promo video 214 3644 views 1,0.0,0.0,1.0,Bearish,neutral
Paul Nieuwenhuis,nieuwenhui2,2022-07-22,interesting the stora half of stora enso can trace its origins back some 800 years making it one of europes oldest most sustainable companiesi covered it in some of my publications should anyone be interested autonews europe jul 22 2022 northvolt to develop woodbased batteries with stora enso 1,0.0,0.0,1.0,Bullish,neutral
JEC Group,JECComposites,2019-11-08,interview patricia oddshammar vice president biocomposites stora enso exclusive interview on the biocomposites sector discover it 2 1,0.0,2.0,1.0,Bullish,neutral
Manufacturing Digital,ManufacturingDg,2020-01-08,interview we speak to marko ylipietil head of smart operations at who speaks to us about the companys powered by 1 1,0.0,1.0,1.0,Bearish,neutral
Vontobel Markets Suomi,Vontobel_SP_FI,2018-09-17,investment idea 5 reasons to invest in the bull bear certificates on finnish stocks,0.0,0.0,0.0,Bullish,neutral
Crwe World,CrweWorld,2018-11-05,invitation to stora ensos capital markets day webcast 1,0.0,0.0,1.0,Bullish,neutral
Crwe World,CrweWorld,2019-09-17,invitation to stora ensos forest and wood products day webcast,0.0,0.0,0.0,Bullish,neutral
Stora Enso,storaenso,2019-01-18,invitation to stora ensos media and analyst webcasts on 1 february 2019 2 2,0.0,2.0,2.0,Bullish,neutral
ukcitymedia,ukcitymedia,2018-07-06,invitation to stora ensos media and analyst webcasts on 20 july 2018,0.0,0.0,0.0,Bullish,neutral
Stora Enso,storaenso,2018-04-16,invitation to stora ensos media and analyst webcasts on 27 april 2018 3 6,0.0,3.0,6.0,Bullish,neutral
Crwe World,CrweWorld,2020-04-07,invitation to stora ensos q1 results webcast on 21 april 2020,0.0,0.0,0.0,Bullish,neutral
Crwe World,CrweWorld,2021-07-07,invitation to stora ensos q2 results webcast on 21 july 2021,0.0,0.0,0.0,Bullish,neutral
Stora Enso,storaenso,2020-01-16,invitation to stora ensos q4 press conference and webcast on 30 january 2020 1 4,0.0,1.0,4.0,Bullish,neutral
Stora Enso,storaenso,2020-09-15,iot sensors added to equipment tools and to our renewable products enable collection of data throughout the value chain read about how stora enso is working with the internet of things to make our operations safer and more efficient 003 331 views 9 21,0.0,9.0,21.0,Bearish,neutral
Tiina Huoponen,HuopoTi,2018-05-18,is there a life without a coffee not at least in the mornings read how we are involved with our customer in making the circular economy a reality with 100 recyclable paper cups kemirasmhre more than a cupfull of expertise familiar to millions and 100 recyclable modern paper cup manufacturing is light years away from the handmade process used when disposable cups were first introduced in the late 1800s todays 2 2,0.0,2.0,2.0,Bearish,neutral
Stora Enso,storaenso,2017-11-24,is there intelligent life in your space follow us this weekend november 2426 when the developers at take up our digitalisation challenge to optimize messy storage spaces stay tuned 4 9,0.0,4.0,9.0,Bearish,neutral
Mats Engström,MatsEngstrom,2021-03-29,is this the next xinjiang product to upend global supply chains via,0.0,0.0,0.0,Bullish,neutral
Forest Monitor,forest_monitor,2018-02-16,it can be of your interests you are more than welcome to participate ha det bra fba feb 16 2018 during the 2nd half of february fba will be running its 2nd quarterly log price outlook for nordic countries during march this information will be shared exclusively with outlook participants 1 2,1.0,0.0,2.0,Bearish,neutral
Stora Enso,storaenso,2021-11-29,it has never been this easy to build an industrial building in wood and it has never been more important our new industrial building concept allows developers to cut embodied emissions by up to 30 while benefiting from modular and flexible designs 9 7,0.0,9.0,7.0,Bearish,positive
NordSIP,nord_sip,2020-09-10,it looks like the institutions are all set to start working on their sustainability after the summer and all announced new heads of at the end of august 1,0.0,0.0,1.0,Bullish,neutral
Tietoevry,Tietoevry,2021-04-09,it was time to discuss how to draw the route to and result 90 minutes of inspiring thoughts and stories told by guests from stora enso posten bring norge sodexo and ilmarinen check it out here 2,0.0,0.0,2.0,Bullish,neutral
Katrina Sichel,KatrinaSichel,2020-11-23,it will be a pleasure to moderate this great sector with a lot of impressive stuff going on in support of circular economy and european green deal ecs speakers from join us cepi nov 23 2020 online launch event panel debate 2511 15h eu commissioner for environment dg grow director general kerstin jorna ceos from brand owners and leading companies in the fibrebased packaging value chain 2,0.0,0.0,2.0,Bearish,neutral
WU+D Clemson,wudclemson,2018-10-30,its a beautiful morning at we are touring guests from around our research labs while students share the latest news on their research and industry projects stora enso and 3 others 3,0.0,0.0,3.0,Bullish,neutral
PCRRG,pcrrgUK,2018-10-09,its all happening in leeds today with the launch of new on the go recycling scheme delivered by supported by pcrrg members inc 9 10,0.0,9.0,10.0,Bullish,neutral
COOPID,COOPID_eu,2022-09-14,its time for thanks for showcasing your business case with coopid and 3 others 2 8,0.0,2.0,8.0,Bullish,neutral
Stora Enso,storaenso,2019-09-23,its world green building week follow us this week to learn about the circular life of wooden buildings 9 23,0.0,9.0,23.0,Bullish,neutral
IntraFish Media,IntraFish,2022-02-16,its your last chance to secure your place at tomorrows webinar as we explore the impact on the seafood trade flow shipping cost developments in the coming year and more with special thanks to our cohost secure you place today for free,0.0,0.0,0.0,Bearish,neutral
Nicola Sfondrini,NicolaSfondrini,2021-12-17,japans nippon paper and finlands stora enso want to use to revolutionize the industry research into a replacement for and is underway globally gif 1,0.0,0.0,1.0,Bullish,neutral
Refineri Consulting,refineri,2021-12-16,japans nippon paper and finlands want to use trees to revolutionise the industry with the explosive popularity of electric cars the industry could see safer treepowered batteries in evs by 2040 source storaensocom lignode by stora enso what if you could replace graphitic carbon in lithiumion batteries with something more sustainable lignode is a biobased alternative made from lignin 2,0.0,0.0,2.0,Bearish,neutral
TRADA,TRADA_,2019-08-29,jennifer eriksson will outline a research project by to establish how best to manage moisture content for components during transit and installation at our forthcoming conference book your early bird ticket today 1 3,0.0,1.0,3.0,Bullish,neutral
Herald KS,heraldks,2018-06-17,jlb associates cut its ross stores rost position stora enso oyj ordinary shares finland seojf shorts down by 2959,0.0,0.0,0.0,Bullish,negative
Engineering Daily,EngineersDay,2020-12-05,job certification manager building solutions company stora enso location drec nad doubravou vy czech republic more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2020-08-04,job data analyst company stora enso location helsinki f19 finland more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2018-03-02,job digitalization scout smart mills company stora enso location ybbs an der donau n austria more info at 1,0.0,0.0,1.0,Bearish,neutral
Engineering Daily,EngineersDay,2018-07-15,job engineer manager company stora enso location helsinki f19 finland more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2019-02-17,job grow trainee operations engineer pulp production consumer board fors company stora enso location fors w sweden more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2021-01-15,job lab engineer company stora enso location hyltebruk n sweden more info at 1,0.0,1.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2018-11-23,job logistics director consumer board company stora enso location helsinki f19 finland more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2020-03-15,job project management office pmo assistant company stora enso location brand n austria more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2020-12-05,job quality specialist company stora enso location drec nad doubravou vy czech republic more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2020-04-30,job safety director forest division company stora enso location stockholm ab sweden more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2018-03-21,job summer trainee 2018 mill controlling sunila mill company stora enso location kotka f10 finland more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2018-02-24,job summer trainee 2018 paper division controlling company stora enso location helsinki f19 finland more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2018-07-14,job supply chain planner skutskr mill company stora enso location gvle x sweden more info at,0.0,0.0,0.0,Bullish,neutral
Engineering Daily,EngineersDay,2020-02-11,job sustainability manager life cycle assessment company stora enso location helsinki f19 finland more info at,0.0,0.0,0.0,Bearish,neutral
Engineering Daily,EngineersDay,2019-06-23,job trainee order fulfillment analyst company stora enso location helsinki f19 finland more info at,0.0,0.0,0.0,Bearish,neutral
EURBAN Limited,EURBANLimited,2022-05-24,john morden centre by provides new communal spaces for grade 1 listed morden college shared spaces are created by a series of volumes formed of and all designed supplied installed by 2 4,0.0,2.0,4.0,Bullish,neutral
