User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
StocksPredictor,StocksPredictr,2018-04-15,cullen frost bankers has lifted weyerhaeuser co reit wy position nec wy 1,0.0,1.0,0.0,Bullish,positive
YomiBlog,BlogYomi,2019-02-03,cullen frost bankers lowered its weyerhaeuser co reit wy position perkinelmer inc pki had 1 bulls,0.0,0.0,0.0,Bearish,negative
MarketBeat,MarketBeatCom,2019-10-20,curbstone financial management corp raises stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-09,curbstone financial management increased sysco corp syy syy stake by 959045 brookfield asset management has increased weyerhaeuser co wy position,0.0,0.0,0.0,Bullish,positive
YomiBlog,BlogYomi,2019-03-07,cutter company brokerage trimmed its stake in facebook class a fb by 965601 as stock value rose forward management upped its stake in weyerhaeuser co wy by 312480 as market value declined,0.0,0.0,0.0,Bullish,negative
HiNewUlm,UlmHi,2019-04-08,cvs health call cvs position has raised by twin securities inc weyerhaeuser co wy stock declined while zwj investment counsel lowered stake by 257 million,0.0,0.0,0.0,Bullish,negative
James Sikes,wosaikeneriki,2018-02-17,cwm has lifted its acacia resh actg stake weyerhaeuser co wy holding held by coldstream capital management i,0.0,0.0,0.0,Bullish,neutral
Herald KS,heraldks,2018-06-13,cypress semiconductor cy shareholder advisors capital management decreased holding webster bank lowered weyerhaeuser co wy holding by 131 million,0.0,0.0,0.0,Bullish,neutral
YomiBlog,BlogYomi,2019-03-10,d t e energy company dte holder columbia asset management increased stake weyerhaeuser co wy shareholder strategic advisors cut stake as stock declined,0.0,0.0,0.0,Bearish,negative
Ticker Report,TickerReport,2018-11-02,da davidson analysts reduce earnings estimates for weyerhaeuser co wy,0.0,0.0,0.0,Bullish,negative
The Markets Daily,TheMarketsDaily,2018-02-15,da davidson co boosts holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,positive
TalkMarkets,TalkMarkets,2019-08-13,daily stock pick weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
James Sikes,wosaikeneriki,2018-04-20,dana investment advisors has decreased holding in packaging amer pkg as stock declined vigilant capital management stake in weyerhaeuser co wy upped as stock value declin,0.0,0.0,0.0,Bullish,negative
MidEast Times,midetimes,2020-03-01,david m wold acquires 100 shares of weyerhaeuser co wy stock,0.0,0.0,0.0,Bullish,neutral
Storm Investor,storminvestor,2020-03-02,david m wold purchases 100 shares of weyerhaeuser co wy stock,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2020-03-21,david m wold purchases 200 shares of weyerhaeuser co wy stock,0.0,0.0,0.0,Bearish,neutral
The Casual Smart,The_CasualSmart,2018-09-29,davidson investment advisors lowered stake in weyerhaeuser co wy by 732 million as market valuation declined,0.0,0.0,0.0,Bullish,negative
Oakbloom,Oakbloom,2018-07-20,davis r m inc decreases stake in weyerhaeuser co,0.0,0.0,0.0,Bullish,negative
HCI Railings,HCIRailings,2018-07-20,davis r m inc decreases stake in weyerhaeuser co 1,0.0,1.0,0.0,Bullish,negative
YomiBlog,BlogYomi,2019-01-16,davis selected advisers lowered its holding in weyerhaeuser co wy by 269 million kb home kbh shareholder legal general group plc has lowered position,0.0,0.0,0.0,Bullish,negative
WhatsOnThorold,whatsonthorold2,2018-11-28,dec 21 2018 is the day that weyerhaeuser co wy shareholders will see dividends of 034,0.0,0.0,0.0,Bullish,neutral
Don Harrington,ifly2ifly,2018-11-05,delivering my load of foam board weyerhaeuser in commerce city co,0.0,0.0,0.0,Bullish,neutral
BZ WEEKLY,bzweekly,2018-05-04,denver investment advisors has raised amerisourcebergen abc position by 533988 weyerhaeuser co wy stock price declined while marathon asset management llp has raised stake,0.0,0.0,0.0,Bullish,positive
Teletechwire,teletechwire,2018-01-13,determine inc dtrm forms 199 double bottom weyerhaeuser co wy sentiment is 11,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-11-16,devin w stockfish acquires 27890 shares of weyerhaeuser co wy stock,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-03-20,df dent co inc acquires new holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-03-20,df dent co inc purchases new stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
ETF Screener & Stock Picker,ETFsStockPicker,2020-07-10,did hedge funds make the right call on weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Peter Went,HedgeFundRisk,2020-07-14,did hedge funds make the right call on weyerhaeuser co wy yahoo finance 1,0.0,0.0,1.0,Bullish,neutral
Mark D. Burdette,markburdette,2018-09-03,did you know that the weyerhaeuser co is the largest private owner of timberlands in the us with 124 million acres the company controls 23 percent of all commercially available timber an area nearly the size of west virginia,0.0,0.0,0.0,Bearish,neutral
kreviewer,kreviewer1,2019-01-19,do big money love weyerhaeuser co wy sentiment at 086,0.0,0.0,0.0,Bullish,neutral
AFT Dispatch & A2C Logistics,AFTvitaliy,2019-10-11,do hedge funds love weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Raymond Hyytinen,HyytinenRaymond,2022-09-20,dont blame strikers at weyerhaeuser co they also took away healthcare benefits from retirers not a george weyerhaeuser company any more,0.0,0.0,0.0,Bullish,neutral
The REIT Wire,thereitwire,2018-12-04,doyle simons chief executive officer of weyerhaeuser co recently reported third quarter net earnings of 255 million or 034 per diluted share on net the reit wire 1,0.0,0.0,1.0,Bullish,neutral
The Daily News,the_daily_news,2022-09-13,dozens of woodworkers picketed outside the weyerhaeuser co gate at the intersection of industrial way and washington way on the first day of the unions strike tuesday morning the first for the group since 1986 tdncom update weyerhaeuser woodworkers in longview strike for first time in 36 years in a city built on the backs of lumber employees unionized weyerhaeuser woodworkers are striking for the first time in 36 years saying longviews once familyfocused company is now more 2 2,0.0,2.0,2.0,Bullish,negative
The Daily News,the_daily_news,2022-09-13,dozens of woodworkers picketed outside the weyerhaeuser co gate at the intersection of industrial way and washington way on the first day of the unions strike tuesday morning the tdncom update weyerhaeuser woodworkers in longview strike for first time in 36 years in a city built on the backs of lumber employees unionized weyerhaeuser woodworkers are striking for the first time in 36 years saying longviews once familyfocused company is now more 1 4 3,1.0,4.0,3.0,Bullish,negative
HiNewUlm,UlmHi,2019-01-27,dsm capital partners upped its weibo wb position by 902645 weyerhaeuser co wy shareholder state of alaska department of revenue has cut its stake as market valuation declined,0.0,0.0,0.0,Bullish,negative
NotComey,notComey,2018-11-28,dusky gopher frog suffers setback in us supreme court ruling the us supreme court on tuesday handed a victory to timber company weyerhaeuser co and other landowners seeking to limit the federal governments power to designate private land as protected 2,0.0,2.0,0.0,Bullish,negative
The Sentinel-Record,TheSenRec,2022-04-14,each year the greater hot springs chamber of commerce and weyerhaeuser co honor the top 5 of the graduating classes from all seven public school districts in garland county including the arkansas school for mathematics sciences and the arts hotsrcom 36th annual academic excellence awards each year the greater hot springs chamber of commerce and weyerhaeuser co honor the top 5 of the graduating classes from all seven public school districts in garland county including the arkansas,0.0,0.0,0.0,Bearish,positive
James Sikes,wosaikeneriki,2017-11-09,eagle ridge investment management has boosted weyerhaeuser co wy holding by 435369 as share value declined,0.0,0.0,0.0,Bullish,positive
WhatsOnThorold,whatsonthorold2,2018-06-14,eagle ridge investment management has raised its weyerhaeuser co wy stake pomelo capital has increased its gnc hldgs gnc stake,0.0,0.0,0.0,Bullish,positive
Money Making Articles Hot Stuff,mmahotstuff1,2018-06-16,eagle ridge investment management maintains stake in weyerhaeuser co wy amgen amgn shareholder narwhal capital management has lowered its stake,0.0,0.0,0.0,Bullish,negative
Herald KS,heraldks,2018-06-19,eagle ridge investment management position in weyerhaeuser co wy has increased by 125 million as stock value rose amazon com amzn stock value rose while evanson asset management boosted holding,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-08-23,echo global logistics echo market value were volatile while investment management of virginia has lowered stake capital innovations trimmed weyerhaeuser co wy position as market value rose,0.0,0.0,0.0,Bullish,negative
Wolcott Daily,stocknewsweek,2018-06-12,edgar lomax co increased its johnson johnson com jnj position weyerhaeuser co wy shares rose while goldman sachs group has lifted by 17536 million its position,0.0,0.0,0.0,Bearish,positive
Transcript Daily,TranscriptDaily,2018-02-11,edgemoor investment advisors inc has 410 million holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-05-31,edinburgh partners ltd has cut position in perkinelmer pki by 236 million as stock price declined eagle ridge investment management has raised position in weyerhaeuser co wy as market valuation rose,0.0,0.0,0.0,Bullish,negative
WhatsOnThorold,whatsonthorold2,2019-03-28,electronic arts ea stake has boosted by amica pension fund board of trustees weyerhaeuser co wy shareholder private ocean has lifted position by 393 million,0.0,0.0,0.0,Bearish,positive
EShopiz,gooshi2000,2018-11-28,endangered dusky gopher frog suffers setback in supreme court ruling washington reuters the us supreme court on tuesday handed a victory to timber company weyerhaeuser co and other,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-08-14,endurance wealth management inc has 617 million holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
HiNewUlm,UlmHi,2019-01-21,enlink midstream unit rep enlc holding has lifted by first dallas securities inc weyerhaeuser co reit wy shareholder rowland company investment counsel lifted stake by 6567 million as share value declined,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-08-20,enterprise prods partners l epd holder pekin singer strauss asset management has increased its holding by 322608 greystone investment management has cut its stake in weyerhaeuser co wy by 360 million as stock rose,0.0,0.0,0.0,Bullish,negative
YomiBlog,BlogYomi,2019-01-22,eps for green plains partners lp gpp expected at 042 patten group has trimmed its weyerhaeuser co wy stake,0.0,0.0,0.0,Bullish,negative
HiNewUlm,UlmHi,2019-03-18,eps for werner enterprises inc wern expected at 049 weyerhaeuser co wy has 054 sentiment,0.0,0.0,0.0,Bullish,neutral
InterCooler,intercooleronli,2019-02-05,eqis capital management inc has 25400 position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2019-01-25,equities analysts set expectations for weyerhaeuser cos fy2018 earnings wy,0.0,0.0,0.0,Bullish,neutral
kreviewer,kreviewer1,2019-04-12,evercore wealth management llc decreased its weyerhaeuser co wy stake by 1079 million,0.0,0.0,0.0,Bullish,negative
Money Making Articles Hot Stuff,mmahotstuff1,2019-05-10,evercore wealth management llc has trimmed weyerhaeuser co wy stake as market value declined,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2019-04-03,evercore wealth management llc stake in weyerhaeuser co wy lowered as share value declined,0.0,0.0,0.0,Bullish,neutral
Network Community Services®,networkserveyou,2021-12-25,everett harris co ca reduces position in weyerhaeuser nysewy,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-16,excalibur management cut first republic bankthe frc position by 352896 as weyerhaeuser co wy shares declined pr herzig co has upped by 711936 its stake,0.0,0.0,0.0,Bullish,negative
Wolcott Daily,stocknewsweek,2018-06-24,excalibur management has increased position in wells fargo co wfc as stock declined weyerhaeuser co wy market valuation rose while capital innovations has trimmed its position,0.0,0.0,0.0,Bullish,positive
Money Making Articles Hot Stuff,mmahotstuff1,2018-05-06,exxon mobil corp xom market value declined while longer investments has lifted by 365615 its holding shelton capital management has lowered its position in weyerhaeuser co wy by 457 million,0.0,0.0,0.0,Bullish,negative
Key Gazette,kgazette_stock,2018-05-31,fagan associates trimmed its conocophillips cop stake by 35534 us bancorp de decreased weyerhaeuser co wy stake as share price rose,0.0,0.0,0.0,Bullish,negative
The Lincolnian,ThisLincolnian,2018-02-02,family legacy inc raises stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-03-02,farr miller washington llc dc boosts stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
The Lincolnian,ThisLincolnian,2018-03-02,farr miller washington llc dc has 210 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Julie Wurth,jawurth,2018-07-31,fascinating maps ie even though urban areas make up just 36 percent of total size of 48 contiguous states 4 in 5 americans live there weyerhaeuser co is the largest private owner of timberlands in the us controlling an area nearly the size of west virginia bloomberg jul 31 2018 heres how america uses its land,0.0,0.0,0.0,Bearish,neutral
Watchlist News,WatchlistN,2017-11-10,fiduciary trust co has 138 million stake in weyerhaeuser company wy,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2021-06-24,filing alert form 8k pressnews current report available wy wywd weyerhaeuser co,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2020-07-23,filing alert form 8k pressnews current report available wy wywd weyerhaeuser co secreport current report 8k form 8k,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2021-04-30,filing for 10q quarterly report has been made with the sec wy wywd weyerhaeuser co,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2020-10-09,filing for 8k pressnews current report has been made with the sec wy wywd weyerhaeuser co secreport current report 8k form 8k,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2020-09-01,filing for 8k pressnews current report has been made with the sec wy wywd weyerhaeuser co secreport weyerhaeuser co 2020 current report 8k weyerhaeuser co form 8k,0.0,0.0,0.0,Bullish,neutral
WKRB News,WKRBNews,2018-03-20,financial advocates investment management purchases shares of 12031 weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
HiNewUlm,UlmHi,2019-04-12,finemark national bank trust has raised its stake in novartis a g nvs by 376040 weyerhaeuser co wy shareholder lasalle investment management securities has raised its position by 2821 million,0.0,0.0,0.0,Bullish,positive
Dakota Financial,dakotafinancial,2018-02-25,first allied advisory services inc buys 2596 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2019-03-28,first business financial services continues to hold holding in chevron cvx forward management holding in weyerhaeuser co wy has increased by 312480 as valuation declined,0.0,0.0,0.0,Bullish,positive
Key Gazette,kgazette_stock,2018-06-02,first eagle investment management lifted its weyerhaeuser co wy stake 7 bullish analysts covering barclays plc bcs,0.0,0.0,0.0,Bullish,positive
REurope,reurope_stock,2019-01-13,first eagle investment management llc has increased its position in weyerhaeuser co wy by 3236 million,0.0,0.0,0.0,Bullish,positive
James Sikes,wosaikeneriki,2018-02-26,first eagle investment management llc has lifted its holding in weyerhaeuser co wy as valuation declin,0.0,0.0,0.0,Bullish,positive
James Sikes,wosaikeneriki,2018-02-26,first eagle investment management llc has lifted its weyerhaeuser co wy position by 3236 milli,0.0,0.0,0.0,Bullish,positive
Money Making Articles Hot Stuff,mmahotstuff1,2019-01-20,first eagle investment management llc holding in weyerhaeuser co wy has increased as valuation declined,0.0,0.0,0.0,Bullish,positive
REurope,reurope_stock,2019-03-28,first eagle investment management llc lifted its position in weyerhaeuser co wy by 11290 million,0.0,0.0,0.0,Bullish,positive
James Sikes,wosaikeneriki,2018-05-23,first eagle investment management llc lowered its weyerhaeuser co wy stake by 331 milli,0.0,0.0,0.0,Bullish,negative
YomiBlog,BlogYomi,2019-03-03,first eagle investment management maintains stake in weyerhaeuser co wy falcon point capital increases stake in mastec mtz,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-07-18,first financial bankshares inc ffin analysts see 052 eps weyerhaeuser co wy sentiment is 094,0.0,0.0,0.0,Bullish,neutral
Key Gazette,kgazette_stock,2018-06-05,first mercantile trust co cut by 319 million its merck co mrk stake weyerhaeuser co has 094 sentiment,0.0,0.0,0.0,Bullish,negative
The Markets Daily,TheMarketsDaily,2017-11-15,first national trust co has 39800 stake in weyerhaeuser company wy,0.0,0.0,0.0,Bullish,neutral
InterCooler,intercooleronli,2019-01-14,first premier bank has 44300 holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-03-13,first trust advisors lp has 350 million stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Key Gazette,kgazette_stock,2018-06-02,fisher asset management has increased weyerhaeuser co wy position 5 bullish analysts covering extra space storage inc exr,0.0,0.0,0.0,Bearish,positive
Peter Went,HedgeFundRisk,2019-02-09,fjarde ap fonden fourth swedish national pension fund has 223 million holdings in weyerhaeuser co wy fairfield current,0.0,0.0,0.0,Bullish,neutral
Pension Policy International,PensionPolIntl,2019-05-06,fjarde ap fonden fourth swedish national pension fund increases position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
Ticker Report,TickerReport,2018-03-19,flinton capital management llc has 83900 holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-03-19,flinton capital management llc has 83900 stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
HiNewUlm,UlmHi,2019-04-16,flir systems flir shareholder earnest partners cut position as shares rose boston common asset management has cut its weyerhaeuser co com wy holding by 520233 as stock value declined,0.0,0.0,0.0,Bullish,negative
Money Making Articles Hot Stuff,mmahotstuff1,2018-06-16,fluidigm del fldm shareholder silverback asset management has trimmed its position by 725510 as valuation declined weyerhaeuser reit wy market value rose while hartford investment management co decreased its holding,0.0,0.0,0.0,Bullish,negative
InterCooler,intercooleronli,2020-10-04,fmr llc boosts stock holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
Rader Ward Foundation,RaderWardFound,2021-04-15,for s heres my favorite painting by my mom acrylic on canvas no 4 paper machine at paper co in 1994 world art day celebrates the fine arts and promotes awareness of creative activity worldwide lets make some art 1,0.0,0.0,1.0,Bearish,neutral
StocksPredictor,StocksPredictr,2018-05-15,foresight energy lp felp reaches 363 52week low weyerhaeuser co has 114 wy,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2022-07-29,form 8k pressnews current report recently sec filed wy wywd weyerhaeuser co,0.0,0.0,0.0,Bullish,neutral
SEC.report,EdgarInsider,2021-04-30,form 8k pressnews current report recently sec filed wy wywd weyerhaeuser co secreport current report 8k form 8k 1,0.0,0.0,1.0,Bullish,neutral
Ticker Report,TickerReport,2018-03-06,formidable asset management llc invests 57100 in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
Storm Investor,storminvestor,2018-02-14,forsta ap fonden has 776 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Ticker Report,TickerReport,2018-01-23,forte capital llc adv invests 30800 in weyerhaeuser co wy stock,0.0,0.0,0.0,Bullish,neutral
HiNewUlm,UlmHi,2019-04-08,forward management boosted weyerhaeuser co wy stake by 312480 franco fnv shareholder commonwealth bank of australia has trimmed position,0.0,0.0,0.0,Bullish,positive
WhatsOnThorold,whatsonthorold2,2018-05-12,forward management cut weyerhaeuser co wy holding managed asset portfolios has raised bunge limited bg stake,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2019-03-25,forward management has lifted holding in weyerhaeuser co wy ally financial upped its state street stt holding by 94500 market valuation declined,0.0,0.0,0.0,Bullish,positive
Money Making Articles Hot Stuff,mmahotstuff1,2019-03-27,forward management upped its stake in weyerhaeuser co wy by 312480 as shares declined norfolk southern put nsc shareholder bluefin trading decreased position,0.0,0.0,0.0,Bullish,positive
LostDogsofWisconsin,LostDogsofWisc,2021-05-11,found dog unknown 05102021 co us 8 weyerhaeuser wi 54895 unknown female pit bull terrier brown white young smallfound this sweetie wandering around town with my pooch late last night about 1030 or so conta,0.0,0.0,0.0,Bullish,neutral
SMU Jones Film,SMUJonesFilm,2021-01-06,from our wfaa newsfilm collection 50 years ago today from the reel to the web a look back at january 56 1971 featuring c calvert knudsen of the weyerhaeuser co a dfw freeze lt gov ben barnes on his political future youtubecom wfaa january 5 6 1971 part 2 00 several dallas police cars are parked behind a rambler on a road at night two men are held in a squad car as police investigate the vehicle silent 1,0.0,0.0,1.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-06-28,fts international inc ftsi reaches 1502 low on jun 28 1832 asset management lp boosted weyerhaeuser co wy position,0.0,0.0,0.0,Bullish,negative
MarketBeat,MarketBeatCom,2018-11-03,fy2018 earnings forecast for weyerhaeuser co wy issued by da davidson,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-11-01,fy2018 eps estimates for weyerhaeuser co reduced by da davidson wy,0.0,0.0,0.0,Bullish,neutral
InterCooler,intercooleronli,2019-02-08,fy2019 earnings estimate for weyerhaeuser co wy issued by da davidson,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2019-02-06,fy2019 eps estimates for weyerhaeuser co cut by da davidson wy,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2019-10-04,fy2019 eps estimates for weyerhaeuser co decreased by seaport global securities wy,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2019-10-31,fy2019 eps estimates for weyerhaeuser co lowered by analyst wy,0.0,0.0,0.0,Bullish,neutral
Watchlist News,WatchlistN,2020-07-26,fy2020 earnings estimate for weyerhaeuser co issued by seaport global securities wy,0.0,0.0,0.0,Bullish,neutral
Storm Investor,storminvestor,2020-07-24,fy2020 eps estimates for weyerhaeuser co lifted by analyst wy,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2020-08-20,fy2020 eps estimates for weyerhaeuser co wy raised by analyst,0.0,0.0,0.0,Bullish,neutral
Storm Investor,storminvestor,2018-02-09,gabelli funds llc decreases position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-10-03,game creek capital lp acquires 19750 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-25,game creek capital lp has 451 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-17,game creek capital lp has 451 million stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
HiNewUlm,UlmHi,2019-04-09,garrison financial boosted its becton dickinson company bdx position by 66448 holder forward management has upped weyerhaeuser co wy position,0.0,0.0,0.0,Bullish,positive
Watchlist News,WatchlistN,2018-01-22,gateway investment advisers llc cuts stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,negative
InterCooler,intercooleronli,2019-05-06,gateway investment advisers llc sells 3521 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Gᴇᴏ. Wᴀsʜ. L. Rᴇᴠ.,GWLawReview,2018-10-01,gear up for todays arguments by reading our previews weyerhaeuser co v us fish wildlife service mount lemmon fire district v guido scotusblog oct 1 2018 happy first monday the start of the supreme courts term this is october term 2018 2 3,0.0,2.0,3.0,Bullish,neutral
Wolcott Daily,stocknewsweek,2018-05-31,general electric co ge shareholder cardinal capital management boosted its holding by 136 million as share value declined brookfield asset management stake in weyerhaeuser co wy was has increased,0.0,0.0,0.0,Bullish,positive
WhatsOnThorold,whatsonthorold2,2018-05-09,generalelectricco ge shareholder fayez sarofim company has cut its position as share value declined boston common asset management upped its weyerhaeuser co com wy holding by 438 million as shares declined,0.0,0.0,0.0,Bullish,negative
The Lincolnian,ThisLincolnian,2018-03-05,geode capital management llc has 32908 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Southern Loggin' Times Magazine,southernloggin,2022-07-05,george h weyerhaeuser sr served as president and ceo of weyerhaeuser co from 1966 to 1991 during an exciting period of wood products development while encountering new timber supply challenges read more southernloggintimesmagazinecom weyerhaeuser led company through key years southern loggin times george h weyerhaeuser sr who served as president and ceo of weyerhaeuser co from 1966 to 1991 during an exciting period of wood products development while encountering new timber supply challen 2,0.0,0.0,2.0,Bearish,neutral
Timber Harvesting Magazine,timberharvmag,2022-06-29,george h weyerhaeuser sr who served as president and ceo of co during an exciting period of wood products dev while encountering new timber supply challenges died june 11 2022 read more timberharvestingcom weyerhaeuser led company through key years timber harvesting george h weyerhaeuser sr who served as president and ceo of weyerhaeuser co from 1966 to 1991 during an exciting period of wood products development while encountering new timber supply challen,0.0,0.0,0.0,Bearish,positive
Timber Processing Magazine,timberpromag,2022-07-05,george h weyerhaeuser sr who served as president and ceo of co from 1966 to 1991 during an exciting period of wood products development while encountering new timber supply challenges read more timberprocessingcom weyerhaeuser led company through key years timber processing george h weyerhaeuser sr who served as president and ceo of weyerhaeuser co from 1966 to 1991 during an exciting period of wood products development while encountering new timber supply challen 1,0.0,1.0,0.0,Bearish,positive
Law360,Law360,2022-08-09,georgiapacific said it will ask the us supreme court to review a ruling that international paper co and weyerhaeuser co are not liable for any part of a 49 million superfund cleanup 2 2,0.0,2.0,2.0,Bullish,neutral
𝕁𝕦𝕝𝕚𝕒 𝔻𝕠𝕦𝕘𝕙𝕥𝕪,julia_doughty,2022-09-28,georgias biggest private landowner is plum creek which merged with weyerhaeuser willamette industries was a fortune 500 forest products co based in portland or founded in 1906 in 2002 it was purchased by competitor weyerhaeuser of federal way wa in a hostile buyout 1 1 1,1.0,1.0,1.0,Bullish,neutral
YomiBlog,BlogYomi,2019-03-04,glaxosmithkline plc gsk share price declined while clark estates lowered holding by 200 million weyerhaeuser co wy valuation declined while patten group has lowered its holding,0.0,0.0,0.0,Bullish,negative
Dakota Financial,dakotafinancial,2018-03-29,glenmede trust co na raises position in weyerhaeuser wy,0.0,0.0,0.0,Bullish,positive
QY Research,robertscholz03,2018-12-14,global dock decking market 2018 upmkymmene corporation west fraser timber co universal forest products and weyerhaeuser company,0.0,0.0,0.0,Bullish,neutral
People Exclusive,PeoplExclusive,2018-12-21,global dock decking market outlook 20182023 west fraser timber co universal forest products upmkymmene corporation and weyerhaeuser company,0.0,0.0,0.0,Bullish,neutral
Top Examiner,thetopexaminer,2018-01-24,global wood based panel market competitive dynamics 2018 kronospan ltd shanghai jechen group co ltd interfor corporation weyerhaeuser company,0.0,0.0,0.0,Bullish,neutral
Electronicspublic.com,electonicpublic,2018-04-21,global wood based panel market competitive landscape kronospan ltd weyerhaeuser company limited interfor corporation timber products company hampton resources inc georgiapacific corp resolute forest products inc west fraser timber co ltd,0.0,0.0,0.0,Bearish,neutral
Electronicspublic.com,electonicpublic,2018-03-19,global wood based panel market opportunities 2018 weyerhaeuser company limited shanghai jechen group co ltd hampton resources west fraser timber,0.0,0.0,0.0,Bullish,neutral
Robert Martin,generalcriticsm,2018-08-01,global wooden decking market leading players product types and applications by 2023 west fraser timber co ltd weyerhaeuser company universal forest products inc and upmkymmene corporation,0.0,0.0,0.0,Bullish,neutral
HiNewUlm,UlmHi,2019-01-21,gm advisory group trimmed its holding in facebook fb by 523160 as stock price declined weyerhaeuser co wy valuation declined while bragg financial advisors trimmed its stake,0.0,0.0,0.0,Bullish,negative
WhatsOnThorold,whatsonthorold2,2019-03-28,gotham asset management lifted aecom acm position by 940 million as shares declined pacific heights asset management has decreased weyerhaeuser co wy stake as market valuation declined,0.0,0.0,0.0,Bullish,negative
Money Making Articles Hot Stuff,mmahotstuff1,2018-06-03,grandfield dodd has increased weyerhaeuser co wy stake ramco gershenson properties trust rpts sentiment is 11,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-09-08,grandfield dodd lifted its holding in weyerhaeuser co wy as stock value rose omers administration increased aercap holdings nv aer position,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-09-12,grandfield dodd lifted weyerhaeuser co wy position by 103 million 3 analysts bullish qualys inc qlys 1,0.0,0.0,1.0,Bullish,positive
Wolcott Daily,stocknewsweek,2018-05-08,grandfield dodd lifted weyerhaeuser co wy stake by 226 million last week weatherford international plc wft analysts,0.0,0.0,0.0,Bullish,positive
