User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
We Want Climate Justice Now,@JustClimateRN,2022-09-17T10:00:53.000Z,"We Want Climate Justice Now
@JustClimateRN
·
Sep 17, 2022ConocoPhillips should not decide our Earth's fate. Fight for #greennewdeal, Katie Porter!
1",,1,
Your Daily Market Updates by ChainMetrics.ai,@YDMU_Markets,2022-09-17T09:42:13.000Z,"Your Daily Market Updates by ChainMetrics.ai
@YDMU_Markets
·
Sep 17, 2022Short Interests of ConocoPhillips, $COP : +23.2% MoM

#options #stocks $SPY 

Check out our tool at: 
https://beacons.ai/finquant",,,
Thomas George,@thomasg_grizzle,2022-09-17T06:29:06.000Z,"Thomas George
@thomasg_grizzle
·
Sep 17, 2022Replying to 
@RazorOil
 and 
@conocophillips
Incredible  congrats Razor  
1",,,1
We Want Climate Justice Now,@JustClimateRN,2022-09-17T05:30:54.000Z,"We Want Climate Justice Now
@JustClimateRN
·
Sep 17, 2022Governor Ron DeSantis, corporations like ConocoPhillips want to leave a nasty world behind for our families. We deserve better. #climatejusticenow",,,
Hernan Beltran,@hernanbeltran,2022-09-17T04:36:47.000Z,"Hernan Beltran
@hernanbeltran
·
Sep 17, 2022Replying to 
@conocophillips
Amazing! Way yo go 
@RazorOil",,,
Grufity Stock Research,@grufityreports,2022-09-17T03:20:27.000Z,"Grufity Stock Research
@grufityreports
·
Sep 17, 2022Olds Nicholas G (Exec VP) sold 10,950 shares of #COP (CONOCOPHILLIPS) @ ~$116.52

O'Donnell Shaun (EVP - Global Operation.) sold 200,000 shares of #RKLB (Rocket Lab USA, Inc.) @ ~$5.63
9/11
1",1,,
ConocoPhillips,@conocophillips,2022-09-17T01:15:07.000Z,"ConocoPhillips
@conocophillips
·
Sep 17, 2022All season, ConocoPhillips and the 
@astros
 are celebrating outstanding teachers. Tonight we're honoring Erica Jones, a two-time Teacher of the Year at 
@ClearCreekISD
 Westbrook Intermediate. Join us in congratulating her, and learn more here: https://bit.ly/3DfmSWv
7",,,7
"Eng. Lam KAJUBI: PhD, MBA",@LamKajubi,2022-09-16T20:48:34.000Z,"Eng. Lam KAJUBI: PhD, MBA
@LamKajubi
·
Sep 16, 2022Replying to 
@larrouturou
 and 
@TotalEnergies
Racisme environnemental triplement distillé !. Toute l'Europe régresse vers les énergies fossiles: Allemagne-charbon, Autriche-charbon, Pays-Bas-charbon, Italie-charbon, Royaume-Uni -des dizaines de nouvelles licences pétrolières en mer du Nord...et
ConocoPhillips - l'Alaska!",,,
Tiago Prux,@TPrux,2022-09-16T20:30:41.000Z,"Tiago Prux
@TPrux
·
Sep 16, 2022Destaques de alta e de baixa da semana

Yduqs (YDUQ3) -14,1%
Dotz (DOTZ3) -12,2%
C&A (CEAB3) -11,6%
Sabesp (SBSP3) -11,1%
Ecorodovias (ECOR3) -10,78%

Alfa (BRIV3) +124,3%
IGB (IGBR3) +29,3%
Cury (CURY3) +9,5%
ConocoPhillips  (COPH34) +5,3%
Netflix (NFLX34) +4,8%
3",,,3
Mr. Congeniality,@ALL_Q_NO_A,2022-09-16T20:25:39.000Z,"Mr. Congeniality
@ALL_Q_NO_A
·
Sep 16, 2022Replying to 
@ClaireKraatz
 @conocophillips
 and 2 others
Claire, I really appreciate the stance you're taking to help the Chinese combat autism.

The quality of air in China is just terrible.

Thank you for fighting for the voiceless Chinese people during these difficult times.",,,
Rob,@RobPJS,2022-09-16T20:16:52.000Z,"Rob
@RobPJS
·
Sep 16, 2022Replying to 
@ClaireKraatz
 @conocophillips
 and 2 others
Then shut your computer off and go away since the plastic is made of fossil fuels.",,,
Rob,@RobPJS,2022-09-16T20:14:38.000Z,"Rob
@RobPJS
·
Sep 16, 2022Replying to 
@conocophillips
He is really respected online.  Great knowledge about oil.
1",,,1
Kyle Black,@Volkomm_,2022-09-16T19:54:17.000Z,"Kyle Black
@Volkomm_
·
Sep 16, 2022Replying to 
@BJamz2022
 @KramerKarma1
 and 4 others
Air pollution linked to autism, duh fuq? Is her electric car battery leaking through her seat and pushing shit into her brains?
2",,,2
"Eng. Lam KAJUBI: PhD, MBA",@LamKajubi,2022-09-16T19:53:00.000Z,"Eng. Lam KAJUBI: PhD, MBA
@LamKajubi
·
Sep 16, 2022Replying to 
@GovUganda
 and 
@Europarl_EN
When you look at modelling results (L curve) of lost revenue (Scenario B) when loans to global south decline if those nations harness own resources and develop, you will know why EU is working hard to frustrate this project but not ConocoPhillips' Willow Project in Alaska.
1",,1,
NotoriousFox,@CrudeOil4Life,2022-09-16T19:48:37.000Z,"NotoriousFox
@CrudeOil4Life
·
Sep 16, 2022Replying to 
@ClaireKraatz
 @conocophillips
 and 2 others
Brutal. You're trash.
GIF
ALT",,,
KramerKarma,@KramerKarma1,2022-09-16T19:42:13.000Z,"KramerKarma
@KramerKarma1
·
Sep 16, 2022Replying to 
@BJamz2022
 @ClaireKraatz
 and 3 others
Agreed. It's frustrating that people with autism or other neurodiversities have to put up this background noise when there being honored or recognized for their diligence and efforts. Talk about juxtaposition intelligence recognized by others vs actual mental illness on display.
2",,,2
Alpha123,@Alpha1247808695,2022-09-16T19:36:58.000Z,"Alpha123
@Alpha1247808695
·
Sep 16, 2022Replying to 
@Alpha1247808695
 @RazorOil
 and 
@conocophillips
If you don’t mind sharing more on that topic when did you first share your Autism publicly and have you noticed any changes good or bad as a result? I know a couple of people in industry especially client facing that keep it a closely guarded secret.
1",,,1
Alpha123,@Alpha1247808695,2022-09-16T19:34:00.000Z,"Alpha123
@Alpha1247808695
·
Sep 16, 2022Replying to 
@RazorOil
 and 
@conocophillips
Alex, I appreciate your choice to be open about Autism. Successful people sharing this sort of thing changes public opinion and organizational thinking that someone that is not neuro-typical can bring valuable new thinking.
1
1",1,,1
KramerKarma,@KramerKarma1,2022-09-16T19:23:50.000Z,"KramerKarma
@KramerKarma1
·
Sep 16, 2022Replying to 
@conocophillips
Way to go Alex! Your an amazing person! Very happy for you and we'll deserving of the recognition of brilliance!
2",,,2
KramerKarma,@KramerKarma1,2022-09-16T19:06:33.000Z,"KramerKarma
@KramerKarma1
·
Sep 16, 2022Replying to 
@ClaireKraatz
 @conocophillips
 and 2 others
Climate change belief linked to going to hell
1
7",1,,7
Abdirahman,@Abdirahman_Hin,2022-09-16T19:01:19.000Z,"Abdirahman
@Abdirahman_Hin
·
Sep 16, 2022Replying to 
@Suldaan__
Suldaan: one thing for sure, #Somalia definitely requires census & should be carry out ASAP. In order to abolish this illegal 4.5 system. The parliament must be based on population wise. #Somalia is an exploration stage for oil. Only ConocoPhillips is still holding its contract.",,,
Mike,@Mike_TH1984,2022-09-16T18:22:39.000Z,"Mike
@Mike_TH1984
·
Sep 16, 2022Replying to 
@RazorOil
 and 
@conocophillips
well done
1",,,1
Briefing.com,@Briefingcom,2022-09-16T17:55:40.000Z,"Briefing.com
@Briefingcom
·
Sep 16, 2022$COP: Texas-based oil refiner ConocoPhillips (-2.2%) among top underperformers in energy space despite gains in... https://bit.ly/3xvcOVM",,,
Nutanix Inc.,@nutanix,2022-09-16T17:00:37.000Z,"Nutanix Inc.
@nutanix
·
Sep 16, 2022Replying to 
@calianitcs
 @conocophillips
 and 
@UnitedWay
Such a fun event! ",,,
James Mackay,@JamesHMackay,2022-09-16T16:03:32.000Z,"James Mackay
@JamesHMackay
·
Sep 16, 2022Replying to 
@RazorOil
 and 
@conocophillips
Been a pleasure getting to know you virtually
1",,,1
Calian IT & Cyber Solutions,@calianitcs,2022-09-16T16:01:00.000Z,"Calian IT & Cyber Solutions
@calianitcs
·
Sep 16, 2022It was such a great pleasure being a part of the 
@ConocoPhillips
 2022 Bartlesville Regional 
@UnitedWay
 Golf Tournament with our partners 
@Nutanix
. Together with others, they were able to raise over $1m.  Thank you for allowing us to be part of a great cause. #community #brainware
1
2",1,,2
Gerald,@VanIslandCanada,2022-09-16T15:50:33.000Z,"Gerald
@VanIslandCanada
·
Sep 16, 2022Replying to 
@conocophillips
Alex is truly an incredible success story and shares his experiences for so many to benefit from ! Bravo Alex !
2",,,2
Josh Young,@Josh_Young_1,2022-09-16T15:40:57.000Z,"Josh Young
@Josh_Young_1
·
Sep 16, 2022Replying to 
@conocophillips
Alex is a great guy. 13 patents! 
@RazorOil
16",,,16
greenBuilt Intl Bldg Co,@gbibuildingco,2022-09-16T14:24:43.000Z,"greenBuilt Intl Bldg Co
@gbibuildingco
·
Sep 16, 2022Offset YOUR #CarbonFootprint NOW!

Use our Certified #CarbonOffsets!

Visit us at …http://www.greenbuiltinternationalbuildingcompany.com.

Contact us at gbibuildingco@outlook.com. #carboncredits #carbontax 
@AirChinaNA
 @Conoco
 @conocophillips
 @MarathonOil
 @bakerhughesco
 @DukeEnergy
 #Schlumberger 
@Enbridge
 RT
1
1",,1,1
I'mBackBaby,@Bodolicious_D,2022-09-16T13:49:05.000Z,"I'mBackBaby
@Bodolicious_D
·
Sep 16, 2022Replying to 
@LaRenovacionya
 @elcoronetas
 and 
@conocophillips
If you don't want oil and gas production, just say so. Fracking is a red herring - it's been used for a half a century, for God's sake (use Google translate to figure out how you are wrong.) Safe, effective.",,,
GEP Software,@gepsoftware,2022-09-16T13:45:04.000Z,"GEP Software
@gepsoftware
·
Sep 16, 2022On now at #GEPInnovate2022: Roger Bhalla and Dennis Choi of ConocoPhillips, joined by PwC's Jason Shirazi and Peter Domanko, share a new approach to #ERP in a complex #technology ecosystem: http://bit.ly/3bxIMZl",,,
GEP ®,@GEP_Worldwide,2022-09-16T13:45:03.000Z,"GEP ®
@GEP_Worldwide
·
Sep 16, 2022On now at #GEPInnovate2022: Roger Bhalla and Dennis Choi of ConocoPhillips, joined by PwC's Jason Shirazi and Peter Domanko, share a new approach to #ERP in a complex #technology ecosystem: http://bit.ly/3bxIMZl",,,
National Fish and Wildlife Foundation,@NFWFnews,2022-09-16T13:05:27.000Z,"National Fish and Wildlife Foundation
@NFWFnews
·
Sep 16, 2022Thank you to our partners in this effort 
@BLMNational
 @USFWS
 @Chevron
 @ConocoPhillips
 @WeAreOxy
1",,,1
Your Daily Market Updates by ChainMetrics.ai,@YDMU_Markets,2022-09-16T09:02:13.000Z,"Your Daily Market Updates by ChainMetrics.ai
@YDMU_Markets
·
Sep 16, 2022Short Interests of ConocoPhillips, $COP : +23.2% MoM

#options #stocks $SPY 

Check out our tool at: 
https://beacons.ai/finquant
1",,,1
ferele5447,@ferele5447,2022-09-16T07:00:23.000Z,"ferele5447
@ferele5447
·
Sep 16, 2022#ConocoPhillips , $COP Bucks Market And Breaks Out — But Concerns Remain #IBD
investors.com
Industry Leading IBD 50 Stock Bucks Market, Tests Buy Zone
After ConocoPhillips joined Devon Energy and Pioneer in a methane initiative this year, COP stock tests breakout in troubled market.
2
2",,2,2
Abdi Jamal,@AbdiJamal80146,2022-09-16T06:31:37.000Z,"Abdi Jamal
@AbdiJamal80146
·
Sep 16, 2022We have big oil companies like Exxon Mobile, ConocoPhillips, Shell and BP and others why are we dealing with Soma Oil. Let’s go with the big petroleum corporation. I do not trust Soma Oil. And furthermore I hear that Soma Oil and Coastline are one and the same.
1",,1,
FormWhispers,@formwhisperscom,2022-09-16T03:18:18.000Z,"FormWhispers
@formwhisperscom
·
Sep 16, 2022#FWSells $COP Olds Nicholas G, Executive Vice President of CONOCOPHILLIPS sold 10,950 shares on 2022-09-14. https://formwhispers.com/s?t=COP",,,
Mickey stands with Ukraine & its people,@Island_Rover,2022-09-16T02:15:17.000Z,"Mickey stands with Ukraine & its people
@Island_Rover
·
Sep 16, 2022Is that you ??!!
@exxonmobil
 @Chevron
 @bp_America
 @Shell_USA
 @conocophillips
Ajit Niranjan
@NiranjanAjit
·
Sep 15, 2022
slowly reading through some of the internal documents that oil executives were forced to turn over to congressional investigators and the honesty on display here is wild 1/
Show this thread
1",,,1
web3 will pave the way,@web3pavestheway,2022-09-16T02:11:01.000Z,"web3 will pave the way
@web3pavestheway
·
Sep 16, 2022
AutomatedBREAKING: ConocoPhillips Plotting Forward-Looking Web3 Experience For Quick Wins
1",,,1
Treize Kushrenada,@KickGameRunGame,2022-09-16T01:13:49.000Z,"Treize Kushrenada
@KickGameRunGame
·
Sep 16, 2022Even ConocoPhillips know a nigga rates.",,,
Enterprise Leader,@EnterpriseLeade,2022-09-16T00:18:51.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 16, 2022ConocoPhillips $COP EVP Sells $1,275,894.00 in Stock  http://theenterpriseleader.com/?p=6598310",,,
julie barton,@jebarton,2022-09-15T23:32:38.000Z,"julie barton
@jebarton
·
Sep 16, 2022Replying to 
@yycARTSed
 @conocophillips
 and 
@yycCCOM
So very excited!!!",,,
Ms. T,@Ms_Taliaferro1,2022-09-15T23:27:32.000Z,"Ms. T
@Ms_Taliaferro1
·
Sep 16, 2022Learning about circuits with 
@sciencewithchan
 and 
@13humbles
 #REMSL #ConocoPhillips
1
3",1,,3
Arts Commons Education,@yycARTSed,2022-09-15T21:16:27.000Z,"Arts Commons Education
@yycARTSed
·
Sep 15, 2022We kicked off the 22/23 school year with 21 teachers & explored boundaries, play, & reflection. We can’t wait to welcome their students to the 
@ConocoPhillips
 #HubForInspiredLearning! 
@yycCCOM
1
7
10",1,7,10
"Eng. Lam KAJUBI: PhD, MBA",@LamKajubi,2022-09-15T20:27:42.000Z,"Eng. Lam KAJUBI: PhD, MBA
@LamKajubi
·
Sep 15, 2022Replying to 
@larrouturou
 @TotalEnergies
 and 6 others
Triple distilled environmental racism!. All Europe is regressing to fossil energy: Germany-coal, Austria-coal, Netherlands-coal, Italy-coal, UK -dozens of new North Sea oil / gas licences... 
ConocoPhillips - to drill in pristine Alaska among  indigenous peoples! No EU knows not!
1
5",1,,5
"Trade Alerts, Trade Ideas and Crypto",@AlertTrade,2022-09-15T20:23:11.000Z,"Trade Alerts, Trade Ideas and Crypto
@AlertTrade
·
Sep 15, 2022MINING OIL GAS: $COP ConocoPhillips  TradeIdeas via ⟶ http://AlertTrade.us",,,
greenBuilt Intl Bldg Co,@gbibuildingco,2022-09-15T19:49:05.000Z,"greenBuilt Intl Bldg Co
@gbibuildingco
·
Sep 15, 2022Offset YOUR #CarbonFootprint NOW!

Use our Certified #CarbonOffsets!

Visit us at …http://www.greenbuiltinternationalbuildingcompany.com.

Contact us at gbibuildingco@outlook.com. #carboncredits #carbontax 
@AirChinaNA
 @Conoco
 @conocophillips
 @MarathonOil
 @bakerhughesco
 @DukeEnergy
 #Schlumberger 
@Enbridge
1
1",,1,1
Webull,@webulltrademark,2022-09-15T19:09:12.000Z,"Webull
@webulltrademark
·
Sep 15, 2022RT 
@biblewords3
: After ConocoPhillips joined Devon Energy and Pioneer in a methane initiative this year, $COP stock breaks out in the troubled market.
investors.com
Industry Leading IBD 50 Stock Bucks Market, Tests Buy Zone
After ConocoPhillips joined Devon Energy and Pioneer in a methane initiative this year, COP stock tests breakout in troubled market.",,,
Investors.com,@IBDinvestors,2022-09-15T18:15:20.000Z,"Investors.com
@IBDinvestors
·
Sep 15, 2022After ConocoPhillips joined Devon Energy and Pioneer in a methane initiative this year, $COP stock breaks out in the troubled market.
investors.com
Industry Leading IBD 50 Stock Bucks Market, Tests Buy Zone
After ConocoPhillips joined Devon Energy and Pioneer in a methane initiative this year, COP stock tests breakout in troubled market.
10",,,10
Jeffrey Feldberg,@JeffreyFeldberg,2022-09-15T17:43:11.000Z,"Jeffrey Feldberg
@JeffreyFeldberg
·
Sep 15, 2022BaylorProud » Baylor alum named EVP at ConocoPhillips https://jef.tips/C4hz2 #businessowner #deepwealth
baylor.edu
Baylor alum named EVP at ConocoPhillips
Jack Harper (BBA '93) and his wife, Shelley (BBA '92), met while each was earning a business degree at Baylor. Jack spent his first few years after graduation working in finance before the couple...
1
1
1",1,1,1
The Retirement Group,@TRGLLC,2022-09-15T17:40:41.000Z,"The Retirement Group
@TRGLLC
·
Sep 15, 2022How much of an impact will rising #interestrates have on your #Conocophillips pension lump sum? Join us Friday, September 16th, at 12PM PST as we will be answering your questions regarding interest rates, inflation, and more!
theretirementgroup.com
The Retirement Group | Webinar Registration
Sign up for our upcoming live webinar addressing financial retirement planning.",,,
Abdi Jamal,@AbdiJamal80146,2022-09-15T17:36:09.000Z,"Abdi Jamal
@AbdiJamal80146
·
Sep 15, 2022We have big oil company like Exxon Mobile, ConocoPhillips, Shell and BP why are we dealing with Soma Oil. Let’s go with the big petroleum corporation. I do not trust Soma Oil.",,,
Royal Newsfeed,@RoyalNewsfeed,2022-09-15T16:11:42.000Z,"Royal Newsfeed
@RoyalNewsfeed
·
Sep 15, 2022
AutomatedMay 2023 Options Now Available For ConocoPhillips (COP) http://dlvr.it/SYNgKG #news #stocks #stockmarketnews
nasdaq.com
May 2023 Options Now Available For ConocoPhillips (COP)",,,
ConocoPhillips,@conocophillips,2022-09-15T16:09:44.000Z,"ConocoPhillips
@conocophillips
·
Sep 15, 2022Alex, a reservoir engineer, is spreading awareness about neurodiversity at ConocoPhillips Canada. He has an autism spectrum disorder, and his work - including advancing 13 patents - exemplifies how thinking differently can deliver immense value: https://bit.ly/3x9n1aa
6
11
61",6,11,61
Your Daily Market Updates by ChainMetrics.ai,@YDMU_Markets,2022-09-15T08:22:14.000Z,"Your Daily Market Updates by ChainMetrics.ai
@YDMU_Markets
·
Sep 15, 2022Short Interests of ConocoPhillips, $COP : +23.2% MoM

#options #stocks $SPY 

Check out our tool at: 
https://beacons.ai/finquant",,,
poor farm boy,@DensonCattle,2022-09-15T06:05:02.000Z,"poor farm boy
@DensonCattle
·
Sep 15, 2022Replying to 
@QTRResearch
COP (ConocoPhillips) is a good company that pays div like clockwork. It's P/E is good. Hard to say if it's toppy or has room to run from here. 
RIO is a metals miner with high dividends pretty solid ..  I accumulate it on dips.
1",,,1
John Plassard,@JohnPlassard,2022-09-15T05:55:35.000Z,"John Plassard
@JohnPlassard
·
Sep 15, 2022Bonjour ! Après la domination des FAANG, le retour des NEEC (Nextera, Exxon, Chevron et ConocoPhillips) ?
4
9",,4,9
Mickey stands with Ukraine & its people,@Island_Rover,2022-09-15T03:16:17.000Z,"Mickey stands with Ukraine & its people
@Island_Rover
·
Sep 15, 2022Is that so ??!!
@exxonmobil
 @Chevron
 @bp_America
 @Shell_USA
 @conocophillips
Jamie Henn
@jamieclimate
·
Sep 14, 2022
This is a *HUGE* freaking deal: Congress has obtained documents that show Big Oil companies actively lying about their climate commitments and coordinating to downplay their support for the Paris Agreement. 

That's fraud. 

A quick 
https://nytimes.com/2022/09/14/climate/oil-industry-documents-disinformation.html…
Show this thread",,,
Jorge D,@JorgeDomingogue,2022-09-15T00:40:04.000Z,"Jorge D
@JorgeDomingogue
·
Sep 15, 2022ConocoPhillips volando desde los mínimos de 2020 $COP
1",,,1
greenBuilt Intl Bldg Co,@gbibuildingco,2022-09-15T00:01:35.000Z,"greenBuilt Intl Bldg Co
@gbibuildingco
·
Sep 15, 2022Offset YOUR #CarbonFootprint NOW!

Use our Certified #CarbonOffsets!

Visit us at …http://www.greenbuiltinternationalbuildingcompany.com.

Contact us at gbibuildingco@outlook.com. #carboncredits #carbontax 
@AirChinaNA
 @Conoco
 @conocophillips
 @MarathonOil
 @bakerhughesco
 @DukeEnergy
 #Schlumberger 
@Enbridge
1
1",,1,1
Environment America,@EnvAm,2022-09-14T23:30:00.000Z,"Environment America
@EnvAm
·
Sep 15, 2022Another reason to avoid arctic drilling - too much water! ""It takes about 1 million gallons to build a mile of ice road, according to ConocoPhillips. North Slope water use totaled 121 million gallons""
alaskabeacon.com
Dry summers could mean trouble for use of lake water for North Slope ice roads, study says - Alaska...
A study of oil companies' use of tundra lake water produces some warnings about fish habitat and recommendations for refined standards.
2
4",,2,4
Via News,@ViaNewsAgency,2022-09-14T22:19:49.000Z,"Via News
@ViaNewsAgency
·
Sep 15, 2022ConocoPhillips Stock Bullish Momentum With A 4.49% Jump On Wednesday
https://via.news/markets/conocophillips-stock-bullish-momentum-4-49-jump-wednesday/…
(VIANEWS) - The NYSE ended the session with ConocoPhillips (COP) rising 4.49% to $117.38 on Wednesday while NYSE jumped 0....",,,
Capitalizo,@capitalizo,2022-09-14T21:43:32.000Z,"Capitalizo
@capitalizo
·
Sep 14, 2022Já os destaques positivos ficaram por conta das petroleiras, como PetroRio (#PRIO3) e a ConocoPhillips (#COP, #COPH34), que subiram após uma boa recuperação dos preços do petróleo.

 Além disso, a Ambipar (#AMBP3), que anunciou mais uma aquisição, disparou mais de 7%.
1",1,,
Money Algo,@MoneyAlgo,2022-09-14T21:34:39.000Z,"Money Algo
@MoneyAlgo
·
Sep 14, 2022CLOSE Long [ COP ] ConocoPhillips 3.54% in 0 days",,,
stocksoftheday,@stocksoftheday1,2022-09-14T21:30:56.000Z,"stocksoftheday
@stocksoftheday1
·
Sep 14, 2022$COP Conocophillips is shooting through the roof with a +4.79% increase today!",,,
Berolinia,@Berolinia_IA,2022-09-14T16:35:26.000Z,"Berolinia
@Berolinia_IA
·
Sep 14, 2022$COP #CONOCOPHILLIPS - Täglich: Da alle Elemente klar bullisch sind, wäre es für Trader möglich, nur Long-Positionen (Kauf) auf CONOCOPHILLIPS zu traden, solange der Kurs klar...
centralcharts.com
CONOCOPHILLIPS - Täglich - Technische Analyse auf 14.09.2022 (GMT) veröffentlicht
Da alle Elemente klar bullisch sind, wäre es für Trader möglich, nur Long-Positionen (Kauf) auf CONOCOPHILLIPS zu traden, solange der Kurs klar über bleibt....",,,
CentralCharts DE,@CentralChartsDE,2022-09-14T16:03:22.000Z,"CentralCharts DE
@CentralChartsDE
·
Sep 14, 2022$COP #CONOCOPHILLIPS - 1 Std.: Derzeit besteht ein sehr starker bullischer Trend bei CONOCOPHILLIPS. Solange der Kurs über der Unterstützung bei  bleibt, könnte man versuchen,...
centralcharts.com
CONOCOPHILLIPS - 1 Std. - Technische Analyse auf 14.09.2022 (GMT) veröffentlicht
Derzeit besteht ein sehr starker bullischer Trend bei CONOCOPHILLIPS. Solange der Kurs über der Unterstützung bei bleibt, könnte man versuchen, den Anstieg...",,,
Berolinia,@Berolinia_IA,2022-09-14T16:03:22.000Z,"Berolinia
@Berolinia_IA
·
Sep 14, 2022$COP #CONOCOPHILLIPS - 1 Std.: Derzeit besteht ein sehr starker bullischer Trend bei CONOCOPHILLIPS. Solange der Kurs über der Unterstützung bei  bleibt, könnte man versuchen,...
centralcharts.com
CONOCOPHILLIPS - 1 Std. - Technische Analyse auf 14.09.2022 (GMT) veröffentlicht
Derzeit besteht ein sehr starker bullischer Trend bei CONOCOPHILLIPS. Solange der Kurs über der Unterstützung bei bleibt, könnte man versuchen, den Anstieg...",,,
Laura Starks,@LAStarksAuthor,2022-09-14T16:01:57.000Z,"Laura Starks
@LAStarksAuthor
·
Sep 14, 2022#Energy #investors may like my newest 
@SeekingAlpha
  article on ConocoPhillips $COP
seekingalpha.com
ConocoPhillips Stock: Acquisitions Pay Off For Shareholders (NYSE:COP)
ConocoPhillips produced 1.7 million BOE in 2Q22. Despite its significant stock price increase, see why I recommend COP to both growth and dividend investors.",,,
JamesDruryPartners,@JDruryPartners,2022-09-14T15:49:30.000Z,"JamesDruryPartners
@JDruryPartners
·
Sep 14, 2022ConocoPhillips adds Dennis V. Arriola (Fmr CEO, Avangrid) to Board $COP #corpgov
businesswire.com
ConocoPhillips Appoints Dennis V. Arriola to its Board of Directors
ConocoPhillips (NYSE: COP) today announced that its board of directors has elected Mr. Dennis V. Arriola to serve as a board member. Mr. Arriola has s
2",,,2
Brent Wolf,@BrentWolf14,2022-09-14T15:03:07.000Z,"Brent Wolf
@BrentWolf14
·
Sep 14, 2022Retirement Planning With Health Care Expenses in Mind. - http://dld.bz/hm4DR      #conocophillips  #telecommunications  #surplus #OMP #PMP  #jobloss",,,
Hart Energy Live,@HartEnergyLive,2022-09-14T15:00:16.000Z,"Hart Energy Live
@HartEnergyLive
·
Sep 14, 2022Looking for actionable strategies on including stocks in deals? Register for #ADConference2022 and join the roundtable discussion of speakers from 
@kingoperatingus
, 
@rbccm
, 
@Jefferies
, and 
@conocophillips
. View all of the speakers here and register soon: https://okt.to/Io2TiW
2
3",2,,3
goldsheet,@goldsheet,2022-09-14T14:31:13.000Z,"goldsheet
@goldsheet
·
Sep 14, 2022Shell, TotalEnergies, ConocoPhillips and Equinor all applied for production licenses.Majors Line Up for Latest Norway Licensing Round
rigzone.com
Majors Line Up for Latest Norway Licensing Round
Shell, TotalEnergies, ConocoPhillips and Equinor all applied for production licenses.",,,
Rigzone,@Rigzone,2022-09-14T14:00:44.000Z,"Rigzone
@Rigzone
·
Sep 14, 2022Shell, TotalEnergies, ConocoPhillips and Equinor all applied for production licenses.

http://ow.ly/CIIY50KIYF5

#OOTT #oilgas #Norway
3
4",,3,4
いちろー@米国株トレーダー,いちろー@米国株,2022-09-14T13:53:55.000Z,"いちろー@米国株トレーダー
@ichiro1152
·
Sep 14, 2022$COP Conocophillips
 $HESS Hess Corp
 $NOG Northern Oil and Gas

エネルギー企業３社まとめて
カップウィズハンドルからのブレイク
1",,,1
Tony Frangie Mawad,@TonyFrangieM,2022-09-14T13:32:26.000Z,"Tony Frangie Mawad
@TonyFrangieM
·
Sep 14, 2022If a payment agreement is not reached, ConocoPhillips and other companies with favorable rulings against Venezuela could seize PDVSA-owned Citgo. Citgo's positive results this year suggest a possible payment agreement that could save the company, Guaidó said.
1
1",1,,1
Tony Frangie Mawad,@TonyFrangieM,2022-09-14T13:32:24.000Z,"Tony Frangie Mawad
@TonyFrangieM
·
Sep 14, 2022- (Another) day of troubles in Oppositionland: After a US ruling ordered Venezuela to pay $8Bn to ConocoPhillips, opposition party Primero Justicia criticized the ""negligence"" of the ‘interim government’ of Juan Guaidó.
1
3",1,,3
R-STEM,@RiceU_STEM,2022-09-14T13:16:03.000Z,"R-STEM
@RiceU_STEM
·
Sep 14, 2022Thank you, 
@conocophillips
, for helping improve science and math teaching in the Greater Houston area.
ConocoPhillips
@conocophillips
·
Sep 12, 2022
#ConocoPhillips and @RiceUniversity developed the Applied Math Program (AMP!) to improve science and math teaching by providing intensive professional development for teachers and help creating engaging learning experiences for students. Learn more: https://bit.ly/3TS1YCP
5",,,5
Tommy Faucheux,@TommyFaucheux,2022-09-14T02:48:50.000Z,"Tommy Faucheux
@TommyFaucheux
·
Sep 14, 2022I had a great visit today w/ 
@LMOGA
  Board Member John Harrington at the 
@conocophillips
 Coastal Wetlands Office in Houma. They are doing great things for our wetlands. A beautiful day in Terrebonne Parish & a fantastic morning for a boat ride. #EnergyState #Wetlands #Louisiana
2
9",,2,9
Trade For Profit,@TFPdaily,2022-09-14T01:42:00.000Z,"Trade For Profit
@TFPdaily
·
Sep 14, 2022ConocoPhillips Appoints Dennis V. Arriola to its Board of Directors
tradeforprofit.net
ConocoPhillips Appoints Dennis V. Arriola to its Board of Directors
HOUSTON--(BUSINESS WIRE)--ConocoPhillips (NYSE: COP) today announced that its board of directors has elected …",,,
THE POLITICAL HEDGE,@politicalHEDGE,2022-09-14T01:41:59.000Z,"THE POLITICAL HEDGE
@politicalHEDGE
·
Sep 14, 2022ConocoPhillips Appoints Dennis V. Arriola to its Board of Directors
tradeforprofit.net
ConocoPhillips Appoints Dennis V. Arriola to its Board of Directors
HOUSTON--(BUSINESS WIRE)--ConocoPhillips (NYSE: COP) today announced that its board of directors has elected …",,,
Alaskan61,@EvonneBeavers,2022-09-14T01:21:09.000Z,"Alaskan61
@EvonneBeavers
·
Sep 14, 2022Replying to 
@RepMTG
Wow Majorie http://really.Here in Ak our  Governor give this big oil companies hug taxes break then ConocoPhillips want to charge $75,000 & up to access their roads to get the other oil that's been cap.maybe you should ask why would they do this  ConocoPhillips",,,
