User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Crwe World,@CrweWorld,2022-09-12T20:30:00.000Z,"Crwe World
@CrweWorld
·
Sep 12, 2022Phillips 66 to Announce Third-Quarter Financial Results
crweworld.com
Phillips 66 to Announce Third-Quarter Financial Results
Sept. 12, 2022 20:05 UTC Phillips 66 to Announce Third-Quarter Financial Results",,,
STCK.PRO,@StckPro,2022-09-12T20:13:27.000Z,"STCK.PRO
@StckPro
·
Sep 12, 2022$PSX NEW ARTICLE : Phillips 66 to Announce Third-Quarter Financial Results https://stck.pro/news/PSX/34198166… Get all the latest $PSX related news here : https://stck.pro/news/PSX",,,
Latest News from Business Wire,@NewsFromBW,2022-09-12T20:09:20.000Z,"Latest News from Business Wire
@NewsFromBW
·
Sep 12, 2022Phillips 66 to Announce Third-Quarter Financial Results http://dlvr.it/SYCGlk",,,
"OTC Dynamics, Inc.",@otcdynamics,2022-09-12T20:08:53.000Z,"OTC Dynamics, Inc.
@otcdynamics
·
Sep 12, 2022$PSX Phillips 66 to Announce Third-Quarter Financial Results https://otcdynamics.com/psx-phillips-66-to-announce-third-quarter-financial-results-2/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter…",,,
Flash Alert,@FlashAlert_me,2022-09-12T20:08:37.000Z,"Flash Alert
@FlashAlert_me
·
Sep 12, 2022$PSX [15s. delayed]: Issued Press Release on September 12, 16:05:00: Phillips 66 to Announce Third-Quarter Financial Results https://s.flashalert.me/3GYDq",,,
Stock News Bot,@StockNewsBot2,2022-09-12T20:06:01.000Z,"Stock News Bot
@StockNewsBot2
·
Sep 12, 2022$PSX Phillips 66 to Announce Third-Quarter Financial Results
stocktitan.net
Phillips 66 to Announce Third-Quarter Financial Results | PSX Stock News
Phillips 66 executive management will host a webcast at noon ET on Tuesday, Nov. 1, 2022, to discuss the company’ s",,,
Quantisnow,@quantisnow,2022-09-12T20:05:52.000Z,"Quantisnow
@quantisnow
·
Sep 12, 2022$PSX  Phillips 66 to Announce Third-Quarter Financial Results

https://quantisnow.com/i/3401047?utm_source=twitter…

45 seconds delayed.
quantisnow.com
Quantisnow
Fastest customizable news feed in the world. Follow your favorite companies, SPACs or topics and get alerted as soon as material information break out. SEC filings | FDA approvals | Press releases |...",,,
Phillips 66,@Phillips66Co,2022-09-12T16:00:28.000Z,"Phillips 66
@Phillips66Co
·
Sep 12, 2022Environmental Engineer Hilda ensures we protect the environment while providing energy to the community. 

""I continually feel challenged and feel like there's a good balance in the work to be done here.""

Explore career opportunities at Phillips 66: https://phillips66.jobs
3
5",,3,5
Humber Zero,@HumberZero,2022-09-12T15:02:00.000Z,"Humber Zero
@HumberZero
·
Sep 12, 2022Find out about the exciting carbon capture projects at VPI Immingham and Phillips 66 Limited Humber Refinery 
 Wednesday 14th September
6-7pm at South Killingholme Community Centre
More info on Humber Zero  http://humberzero.co.uk
ALT
Phillips 66 UK and 4 others
6
8",,6,8
MCS,@PowerMcs,2022-09-12T11:01:43.000Z,"MCS
@PowerMcs
·
Sep 12, 2022Phillips 66 PT Lowered to $113 at Piper Sandler  https://i-invdn-com.investing.com/news/international_newspapers_108x81.jpg…",,,
James Furrow,@FurrowJames95,2022-09-12T11:00:34.000Z,"James Furrow
@FurrowJames95
·
Sep 12, 2022Another beautiful early sunrise @ Phillips 66 Gas https://instagram.com/p/CiZ3r9KO__6/?igshid=YTgzYjQ4ZTY=…",,,
ETF Screener & Stock Picker,@ETFsStockPicker,2022-09-12T08:43:41.000Z,"ETF Screener & Stock Picker
@ETFsStockPicker
·
Sep 12, 2022#Markets Phillips 66 (NYSE:PSX) Given Average Recommendation of “Moderate Buy” by Analysts http://dlvr.it/SY9Rgz
my.digitrade.pro
Copy trading strategy Forex Crypto Bitcoin | Trading Signal by Per Swart
Start investing in the financial markets by easily copying trading strategy Forex Crypto Bitcoin with average monthly income 34.12% into your own brokerage account. Add this strategy to your portfo...",,,
Jim Vaiknoras...Istari/Maiar,@JimVaiknoras,2022-09-12T01:49:59.000Z,"Jim Vaiknoras...Istari/Maiar
@JimVaiknoras
·
Sep 12, 2022Rusty Phillips 66 pump Tall Grass Prairie #kansas #photography 
@Phillips66Co",,,
Ms. Osaka,@R_L_A_G,2022-09-12T00:41:33.000Z,"Ms. Osaka
@R_L_A_G
·
Sep 12, 2022It's actually kind of weird that I can walk down the street for a bit of road trip nostalgia. Meat pies at a slowly deteriorating Phillips 66, I can smell it.
1",1,,
Sunshine State Iowegian,@mac90916252,2022-09-11T14:03:54.000Z,"Sunshine State Iowegian
@mac90916252
·
Sep 11, 2022Replying to 
@purplebuckeye
Yes, I think it was Phillips 66 in our town, Google says it was Sunoco but maybe Phillips/Sunoco were regional?",,,
Ted Glover,@purplebuckeye,2022-09-11T13:48:57.000Z,"Ted Glover
@purplebuckeye
·
Sep 11, 2022Replying to 
@mac90916252
Yes! Phillips 66, wasn't it? Had that collection book. Very first player I got was John Gilliam. I was so damn excited!
4
1",4,,1
David Mallett,@djmallett1,2022-09-11T11:42:18.000Z,"David Mallett
@djmallett1
·
Sep 11, 2022Replying to 
@Mark_Phillips66
 @nikidoog2
 and 3 others
It's strong stuff over there. Allegedly.
2",,,2
Lisa Walters,@lisamgrant,2022-09-11T11:12:53.000Z,"Lisa Walters
@lisamgrant
·
Sep 11, 2022Replying to 
@Mark_Phillips66
Thanks Mark! Hope you’re doing well?
1
1",1,,1
PunkAndNewWave,@NewWaveAndPunk,2022-09-11T10:16:19.000Z,"PunkAndNewWave
@NewWaveAndPunk
·
Sep 11, 2022Replying to 
@Mark_Phillips66
 @nikidoog2
 and 2 others
...and he hasn't touched a drop.
2",,,2
Neal Steik,@GrandpaBigDog,2022-09-11T04:26:33.000Z,"Neal Steik
@GrandpaBigDog
·
Sep 11, 2022Replying to 
@_TheFigen
 and 
@MomOnFire
When I worked at a Phillips 66 gas station, we would use hairspray on our display tires to make them shiny. 
2",,,2
Kevin Paul Dupont,@GlobeKPD,2022-09-11T00:38:28.000Z,"Kevin Paul Dupont
@GlobeKPD
·
Sep 11, 2022Replying to 
@westfordaleguy
421 Mass AVe.  Phillips 66.
1",,,1
James Gingerich @Expeflow #NRF2023 #CES2023 #RPA,James Gingerich @Expeflow #NRF2023 #CES2023 #RPA,2022-09-10T21:59:00.000Z,"James Gingerich @Expeflow #NRF2023 #CES2023 #RPA
@jamesvgingerich
·
Sep 10, 2022Phillips 66 collaborates with Accenture and AT and T for 5G #IIoT proof of concept at Louisiana refinery. (Chemical Engineering) #OilAndGas #IoT #IoTPL #IoTCL #IoTPractioner #IoTCommunity 
@IoTcommunity
 @IoTchannel
 https://buff.ly/2WgVLUT
1
1",1,1,
Zulu Joint Integrity & Training Ltd,@zulu_eng,2022-09-10T17:19:52.000Z,"Zulu Joint Integrity & Training Ltd
@zulu_eng
·
Sep 10, 2022Magnificent 7!

Here’s our team of joint integrity technicians at Phillips 66  Humber Refinery. 

These guys will be visually inspecting and torque checking all bolted joints made during the ongoing turnaround event at site to ensure that regulatory compl…
linkedin.com
Christopher Mellows FCMI PCQI on LinkedIn: #oilandgasindustry #turnaround #jointintegrity #compli...
Magnificent 7! Here’s our team of joint integrity technicians at Phillips 66 Humber Refinery. These guys will be visually inspecting and torque checking…",,,
ki,@KiannMcDonald_4,2022-09-10T16:47:54.000Z,"ki
@KiannMcDonald_4
·
Sep 10, 2022I would die for the employees at the Phillips 66
1",,,1
Rachel Masur,@Rach465,2022-09-10T14:04:36.000Z,"Rachel Masur
@Rach465
·
Sep 10, 2022Replying to 
@RepSteel
Well, Steel, you ""accepted $37,041 from oil and gas companies"" during your 2020 campaign, according to Federal Election Commission data. Among those donors was Phillips 66, the largest customer of the Houston-based oil company Amplify Energy, which owns the Elly oil rig.""",,,
Income Statement Bot,@fundamentalsbot,2022-09-10T08:54:06.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 10, 2022Phillips 66's quarterly revenue growth rate YoY of 79.90% ranked 459 out of 5748 companies in our database. 

https://stockideashq.com/stocks/psx?source=twitter-income… $PSX
ALT",,,
MuzikBot,@MuzikBot,2022-09-10T03:53:30.000Z,"MuzikBot
@MuzikBot
·
Sep 10, 2022Phillips 66 will bring doomsday upon us by making us all listen to Neo-psychedelia.",,,
𝕯𝖊𝖑 Ω,@DownWith710,2022-09-10T03:06:36.000Z,"𝕯𝖊𝖑 Ω
@DownWith710
·
Sep 10, 2022Another antique from my parents. It's dressed in a Phillips 66 gas station attendant uniform, because why not? It doesn't have a Barbie Dream House or Corvette. This doll is a working class and keeps it practical.",,,
Daniel Joseph Victor,@Daniboy_CFC,2022-09-10T02:18:12.000Z,"Daniel Joseph Victor
@Daniboy_CFC
·
Sep 10, 2022National Pension Service Raises Holdings in Phillips 66 (NYSE:PSX)
todaytrendingtweets.com
National Pension Service Raises Holdings in Phillips 66 (NYSE:PSX)",,,
EastBay Clean Cities,@EastBayCleanCit,2022-09-09T21:19:07.000Z,"EastBay Clean Cities
@EastBayCleanCit
·
Sep 9, 2022Phillips 66’s renewable diesel now available at 600+ stations in California - https://go.shr.lc/3TXONQL",,,
Biomass Magazine,@BiomassMagazine,2022-09-09T20:45:16.000Z,"Biomass Magazine
@BiomassMagazine
·
Sep 9, 2022California drivers at over 600 76 stations can now fuel their diesel engines with a renewable diesel produed by Phillips 66 at its Rodeo refinery. The San Francisco-based facility can now produce nearly 9,000 barrels per day of renewable diesel.#biofuel https://bit.ly/3RRTMk9
1
1",,1,1
Biofuels Central,@BiofuelsCent,2022-09-09T20:24:27.000Z,"Biofuels Central
@BiofuelsCent
·
Sep 9, 2022Phillips 66 – California Drivers Embrace Renewable Diesel from San Francisco Refinery
@Phillips66Co
#NikWeinbergLynn
#RebeccaUhlich
#DeLongLiu

#BiofuelsCentral #BiofuelsNews #Biodiesel #Biofuels #BiofuelsMarket #RenewableEnergy
biofuelscentral.com
Phillips 66 - California Drivers Embrace Renewable Diesel from San Francisco Refinery - Biofuels...
Phillips 66 - California drivers embrace renewable diesel from San Francisco Refinery. Nearly two years of planning and teamwork have cemented",,,
Biodiesel Magazine,@BiodieselMag,2022-09-09T20:08:27.000Z,"Biodiesel Magazine
@BiodieselMag
·
Sep 9, 2022California drivers at over 600 76 stations can now fuel their diesel engines with a renewable diesel produed by Phillips 66 at its Rodeo refinery. The San Francisco-based facility can now produce nearly 9,000 barrels per day of renewable diesel.#biofuel https://bit.ly/3RPKDbN
2
5",,2,5
Hutch's,@hutchs_cstores,2022-09-09T18:03:01.000Z,"Hutch's
@hutchs_cstores
·
Sep 9, 2022Who wants to save money on fuel?  Use Direct Pay® through the My Phillips 66® App and SAVE up to 25 CENTS per GALLON!  Offer valid through 9-30-2022! #Hutchs #NobodyOffersAsMuchAsHutchs #Phillips66
1",,1,
Leader Publications,@myleaderpaper,2022-09-08T21:30:11.000Z,"Leader Publications
@myleaderpaper
·
Sep 8, 2022An Arnold Police officer chased down a 41-year-old Imperial man who fled from the Phillips 66 on Jeffco on a bike after allegedly punching a 33-year-old Imperial man.
myleaderpaper.com
Imperial man arrested for allegedly assaulting another man over $1
A 41-year-old Imperial man was arrested for allegedly punching another man outside a Phillips 66 gas station in Arnold during a dispute over $1. An officer ran after the alleged",,,
Stock Illuminati,@StockIlluminat1,2022-09-08T20:16:11.000Z,"Stock Illuminati
@StockIlluminat1
·
Sep 8, 2022$PSX - https://stockilluminati.com/psx/filings.php - Phillips 66 Common Stock files form 8-K today, check out the details.
stockilluminati.com
-
, insights, news and analysis",,,
CapEdge Feed,@investor_feed,2022-09-08T20:15:50.000Z,"CapEdge Feed
@investor_feed
·
Sep 8, 2022$PSX  8-K  Phillips 66   (8 Sep, 4:14pm)

 Regulation FD Disclosure

https://docoh.com/filing/1534701/0001193125-22-241013/PSX-8K…

#PSX #8K #Phillips66 #News
capedge.com
Phillips 66 8K Regulation FD Disclosure | PSX 8 Sep 22
Regulation FD Disclosure, 8-K SEC filing by Phillips 66 on 8 Sep 22, 4:14pm",,,
Quantisnow,@quantisnow,2022-09-08T20:15:39.000Z,"Quantisnow
@quantisnow
·
Sep 8, 2022$PSX  Phillips 66 filed SEC Form 8-K: Regulation FD Disclosure

https://quantisnow.com/i/3391220?utm_source=twitter…

45 seconds delayed.
quantisnow.com
Quantisnow
Fastest customizable news feed in the world. Follow your favorite companies, SPACs or topics and get alerted as soon as material information break out. SEC filings | FDA approvals | Press releases |...",,,
Market Newswire,@Market_Newswire,2022-09-08T20:15:06.000Z,"Market Newswire
@Market_Newswire
·
Sep 8, 2022$PSX SEC Filing: 8-K Reg FD - Phillips 66 (0001534701) September 08
 
https://marketnewswire.live/index.php/2022/09/08/8-k-reg-fd-phillips-66-0001534701-september-08/…",,,
Natalie Lefevre,@stampinsister,2022-09-08T19:57:44.000Z,"Natalie Lefevre
@stampinsister
·
Sep 8, 2022Check out 1959 Phillips 66 Bronze Coaster for Outstanding Sales Accomplishment Hyde Park https://ebay.com/itm/363974359818?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=6X5rUF4WRl2&sssrc=2047675&ssuid=6X5rUF4WRl2&widget_ver=artemis&media=TW… #eBay via 
@eBay
ebay.com
1959 Phillips 66 Bronze Coaster for Outstanding Sales Accomplishment Hyde Park
Find many great new & used options and get the best deals for 1959 Phillips 66 Bronze Coaster for Outstanding Sales Accomplishment Hyde Park at the best online prices at eBay! Free shipping for many...
1",,,1
The Daily Pennsylvanian,@dailypenn,2022-09-08T14:00:49.000Z,"The Daily Pennsylvanian
@dailypenn
·
Sep 8, 2022Fallon impressed with a noteworthy showing at the Phillips 66 National Championship, building off his freshman year success with 
@PennSwimDive
:
thedp.com
Penn swimmer Matthew Fallon secures spot on U.S. Men's National Team
Sophomore swimmer Matthew Fallon continues his impressive run of form by making the United States men's national team roster.
1",,,1
Jonathon Smith,@JonathonSmith19,2022-09-08T13:44:06.000Z,"Jonathon Smith
@JonathonSmith19
·
Sep 8, 2022Phillips 66 on the effingham county line: 5/5 would poop there again!
1
2",1,,2
XuYang,@XuYang83539250,2022-09-08T10:53:59.000Z,"XuYang
@XuYang83539250
·
Sep 8, 2022Advanced CCS industry process by using amine liquid sorbets. Presented by Mr. Chris Gilbert from Phillips 66 limited 
@UKCCSRC
 #UKCCSRC2022
3",,,3
Sarah Palmer,@sarziebabes,2022-09-08T07:39:39.000Z,"Sarah Palmer
@sarziebabes
·
Sep 8, 2022Replying to 
@Mark_Phillips66
 and 
@daveainsworth63
I should imagine so. He deserves a bit of TLC
2",,,2
Sarah Palmer,@sarziebabes,2022-09-08T06:31:30.000Z,"Sarah Palmer
@sarziebabes
·
Sep 8, 2022Replying to 
@Mark_Phillips66
 and 
@daveainsworth63
He’s surrounded by scaffolding at the mo
1
1",1,,1
Your Daily Market Updates by ChainMetrics.ai,@YDMU_Markets,2022-09-08T03:09:10.000Z,"Your Daily Market Updates by ChainMetrics.ai
@YDMU_Markets
·
Sep 8, 2022Phillips 66, $PSX Options C/P Ratio

Expiry Date: 09 Sep 2022

Last Traded Price: $86.32

Largest increase: $88.0 strike with +6.43

Largest reduction: $87.0 strike with -4.33 

#options $SPY 

Check out our tool at: 
https://beacons.ai/finquant",,,
SADIF - Analytics,@SADIFAnalytics,2022-09-07T18:08:30.000Z,"SADIF - Analytics
@SADIFAnalytics
·
Sep 7, 2022Rating Update for Phillips 66 $PSX https://sadifanalytics.com/research/6955",,,
محمد الراوي,@mohammed88mmr,2022-09-07T17:05:07.000Z,"محمد الراوي
@mohammed88mmr
·
Sep 7, 20221-Exon mobil
2-Chevron
3-Bp
4-Phillips 66
5- Marathon
6-Valero
هذه هي شركات النفط الامريكية التي تدير الصراع مع سياسة الديمقراطي الامريكي وجود هذا الحزب يعني موت بطيء لهذه الشركات ذكرها بايدن في مؤتمر لوس انجلس و كذلك ارسل لها الرسائل هددهم بإستخدام سلطات الطوارىء و لم يستجيبوا
1",1,,
Allyn West,@allynwest,2022-09-07T15:12:48.000Z,"Allyn West
@allynwest
·
Sep 7, 2022Did Phillips 66 write this
4",,,4
University of Liverpool Placements,@livuniplacement,2022-09-07T13:49:23.000Z,"University of Liverpool Placements
@livuniplacement
·
Sep 7, 2022If you want work experience that really counts, consider an IT Analyst placement with Phillips 66 

They are now looking for a student who is working towards a degree in Information Technology, Computer Science or similar subjects to join them in 2023 
liverpool.joinhandshake.co.uk
IT Analyst Industrial Placement | Handshake
If you want work experience that really counts, consider an IT Analyst placement with Phillips 66. We are now looking for a student who is working towards a degree in Information Technology, Computer...",,,
HOUBizJournal,@HOUBizJournal,2022-09-07T11:00:19.000Z,"HOUBizJournal
@HOUBizJournal
·
Sep 7, 2022An offshore terminal joint venture between Houston-based Phillips 66 (NYSE: PSX) and Singapore-based Trafigura Group Pte. Ltd. has had a pollution control permit revoked by the EPA, according to reports.
bizjournals.com
EPA reportedly revokes permit for Phillips 66-Trafigura JV terminal
The EPA has requested that Bluewater withdraw its applications for Clean Air Act permits by Sept. 15 and resubmit them with revised pollution control measures.
1",,1,
Barbara Catania,@Halexyt,2022-09-07T07:48:41.000Z,"Barbara Catania
@Halexyt
·
Sep 7, 2022#Phillips66, la quarta più grande raffineria di petrolio degli Stati Uniti, ha spedito a #Trieste, in Italia, circa 470.000 barili dei 2,5 milioni di barili di #petrolio ricevuti"" 
https://nypost.com/2022/07/20/house-republicans-want-answers-about-oil-sale-to-hunter-biden-linked-china-co/… #cina #sinopec #HunterBiden
nypost.com
House Republicans want answers about oil sale to Hunter Biden-linked...
Republicans on the House Oversight Committee want to know why the Biden administration sold oil from the US Strategic Petroleum Reserve to a Chinese company linked to Hunter Biden's investment firm.",,,
XG,@Especialista96,2022-09-07T04:59:13.000Z,"XG
@Especialista96
·
Sep 7, 2022Replying to 
@cuandoerapavo
Agora Disco (Maturín)
Phillips 66 (Maturín)
Pop and Top ( Maturín)",,,
HOUBizJournal,@HOUBizJournal,2022-09-07T01:00:20.000Z,"HOUBizJournal
@HOUBizJournal
·
Sep 7, 2022An offshore terminal joint venture between Houston-based Phillips 66 (NYSE: PSX) and Singapore-based Trafigura Group Pte. Ltd. has had a pollution control permit revoked by the EPA, according to reports.
bizjournals.com
EPA reportedly revokes permit for Phillips 66-Trafigura JV terminal
The EPA has requested that Bluewater withdraw its applications for Clean Air Act permits by Sept. 15 and resubmit them with revised pollution control measures.
1",,,1
yourbigsky.com,@YourBigSky,2022-09-06T21:40:51.000Z,"yourbigsky.com
@YourBigSky
·
Sep 6, 2022City of Billings asks Phillips 66 to investigate odor concerns
yourbigsky.com
City of Billings asks Phillips 66 to investigate odor concerns
Update Thursday, September 8 at 11:06AM: Phillips 66 in Billings is continuing to monitor odor complaints. “As of Thursday, Sept. 8, Phillips 66 Billings Refinery, located at 401 South 2…",,,
SCOPE,@SCOPE_LA,2022-09-06T21:23:07.000Z,"SCOPE
@SCOPE_LA
·
Sep 6, 2022WATCH new video from 
@cbecal
 @cejapower
 @apen4ej
.
 
Living close to the Phillips 66 refinery in Wilmington, Nizgui Gomez says: ""I get these headaches, nosebleeds...CA hasn't had a commitment to phase out fossil fuel industries. It's something we need.""
youtube.com
Wilmington Beyond Oil
Nizgui Gomez has fond memories of growing up in Wilmington: going to the waterfront park with her cousins, getting ice cream from an ice cream truck. The pro...
5
14",,5,14
David Blackmon's Energy Absurdity,@EnergyAbsurdity,2022-09-06T20:20:26.000Z,"David Blackmon's Energy Absurdity
@EnergyAbsurdity
·
Sep 6, 2022Also: Interesting that this decision comes a day after 
@EPA
's reversal of permit approvals for the Phillips 66/Trafigura offshore VLCC crude export facility:

https://texasstandard.org/stories/epa-reverses-course-rejects-permit-for-massive-oil-exporting-project-offshore-from-corpus-christi/…
Doomberg
@DoombergT
·
Sep 6, 2022
This is going to absolutely crush Europe twitter.com/PriapusIQ/stat…
2
16
63",2,16,63
California Environmental Justice Alliance,@cejapower,2022-09-06T20:18:44.000Z,"California Environmental Justice Alliance
@cejapower
·
Sep 6, 2022NEW video from 
@cbecal
 @cejapower
 @apen4ej
.
 
Living close to the Phillips 66 refinery in Wilmington, Nizgui Gomez says: ""I get these headaches, nosebleeds. ..CA hasn't had a commitment to phase out fossil fuel industries. It's something we need.""
youtube.com
Wilmington Beyond Oil
Nizgui Gomez has fond memories of growing up in Wilmington: going to the waterfront park with her cousins, getting ice cream from an ice cream truck. The pro...
1
9
13",1,9,13
Technical earn,@Technicalearn5,2022-09-06T18:26:13.000Z,"Technical earn
@Technicalearn5
·
Sep 6, 2022EPA reportedly revokes permit for Bluewater offshore terminal proposed by Phillips 66, Trafigura https://technicalearn.com/epa-reportedly-revokes-permit-for-bluewater-offshore-terminal-proposed-by-phillips-66-trafigura/…",,,
Barchart Energy,@BarchartEnergy,2022-09-06T18:04:38.000Z,"Barchart Energy
@BarchartEnergy
·
Sep 6, 2022Check out this week's Phillips 66 prices 

Subscribe to our free US Oil Price Bulletin to receive prices from all major pipelines every week! https://barchart.com/solutions/contact/daily-us-oil-price-bulletin… #crudeoil #Oilprices #oott
1",,1,
MuzikBot,@MuzikBot,2022-09-06T12:55:09.000Z,"MuzikBot
@MuzikBot
·
Sep 6, 2022Phillips 66 will bring doomsday upon us by making us all listen to Alternative metal.",,,
Houston Chronicle,@HoustonChron,2022-09-06T11:11:09.000Z,"Houston Chronicle
@HoustonChron
·
Sep 6, 2022EPA deals blow to Phillips 66’s Bluewater project offshore Corpus Christi
houstonchronicle.com
EPA deals blow to Phillips 66’s Bluewater, proposed deepwater terminal offshore Corpus Christi
In a letter sent Thursday, the EPA said the project wouldn’t comply with federal...
1",,,1
Income Statement Bot,@fundamentalsbot,2022-09-06T06:28:05.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 6, 2022Phillips 66's quarterly revenue growth rate YoY of 79.90% ranked 460 out of 5747 companies in our database. 

https://stockideashq.com/stocks/psx?source=twitter-income… $PSX
ALT
1",,,1
MuzikBot,@MuzikBot,2022-09-05T21:48:25.000Z,"MuzikBot
@MuzikBot
·
Sep 5, 2022Phillips 66 will make the world a safer place by making us all listen to Acid trance.",,,
Mededitor,@Mededitor,2022-09-05T19:14:21.000Z,"Mededitor
@Mededitor
·
Sep 5, 2022Replying to 
@AtelierEnglish
 and 
@ThatEricAlper
Ring around the collar.
Raise your hand if you're sure.
At Phillips 66 it's performance that counts.

I miss hearing some of those.
3
3",3,,3
DPhill,@dphil40,2022-09-05T17:28:57.000Z,"DPhill
@dphil40
·
Sep 5, 2022Replying to 
@Phillips66Co
Love you all!!!! PHILLIPS 66 is absolutely the most awesome company in the history of mankind!!! It is the best energy company and I’m proud to be apart of it all of these years as a stock holder, fan, and life long customer!! You all rock!!!!!!",,,
Berry,@BereniceHealey,2022-09-05T17:27:19.000Z,"Berry
@BereniceHealey
·
Sep 5, 2022Replying to 
@Mark_Phillips66
Given how much of it was highly Imperial, yes
1",,,1
Phillips 66,@Phillips66Co,2022-09-05T16:00:22.000Z,"Phillips 66
@Phillips66Co
·
Sep 5, 2022This Labor Day, we celebrate all professionals and extend a special thank you to our team at Phillips 66. 

Day in and day out, they are dedicated to providing energy and improving lives in the communities where we live and work.
0:26
169 views
1
10",1,,10
Phillips 66 Aviation,@P66Aviation,2022-09-05T15:49:05.000Z,"Phillips 66 Aviation
@P66Aviation
·
Sep 5, 2022From all of us at Phillips 66 Aviation, we wish you a happy and relaxing Labor Day!
2",,,2
BusinessLive Humber,@HumberBizEd,2022-09-05T14:09:00.000Z,"BusinessLive Humber
@HumberBizEd
·
Sep 5, 2022Humber at the heart of 'audacious' new TV campaign from Phillips 66's expanding Jet fuel brand as NINE new forecourts added:
business-live.co.uk
Humber at the heart of new TV campaign from Phillips 66's Jet fuel brand
Advertising run starts as nine more stations adopt brand following summer deal
1",,1,
toxic100bot,@toxic100bot,2022-09-05T12:35:32.000Z,"toxic100bot
@toxic100bot
·
Sep 5, 2022Today, Phillips 66's chemicals are annihilating the   West Australian underground orchid.",,,
BusinessLive Humber,@HumberBizEd,2022-09-05T12:09:00.000Z,"BusinessLive Humber
@HumberBizEd
·
Sep 5, 2022Humber at the heart of 'audacious' new TV campaign from Phillips 66's expanding Jet fuel brand as NINE new forecourts added:
business-live.co.uk
Humber at the heart of new TV campaign from Phillips 66's Jet fuel brand
Advertising run starts as nine more stations adopt brand following summer deal",,,
DryBulk,@DryBulkMagazine,2022-09-05T10:39:48.000Z,"DryBulk
@DryBulkMagazine
·
Sep 5, 2022Cleveland Cascades complete refurbishment works for Phillips 66

#DryBulk
drybulkmagazine.com
Cleveland Cascades complete refurbishment works for Phillips 66
Cleveland Cascades complete refurbishment works for Phillips 66 in Immingham, England.",,,
Russ Vandeveerdonk,@RussVandeveerd1,2022-09-04T19:34:00.000Z,"Russ Vandeveerdonk
@RussVandeveerd1
·
Sep 4, 2022@Phillips66
 @Phillips66Gas
 @Phillips66Co
  @phillips66media
 @Phillips66UK
  #RussJFK  Wonderful Phillips 66,...clean, refreshing, reasonable prices and safe, restful,... on the 10  heading westwards in New Mexico towards Los Angeles, California, USA!   
Russ Vandeveerdonk
1
1",,1,1
Russ Vandeveerdonk,@RussVandeveerd1,2022-09-04T19:27:57.000Z,"Russ Vandeveerdonk
@RussVandeveerd1
·
Sep 4, 2022  Phillips 66 gas station heading to Los Angeles from the desert!
1",,,1
CrockettCarquinezFire,@FireCrockett,2022-09-04T18:29:47.000Z,"CrockettCarquinezFire
@FireCrockett
·
Sep 4, 2022Phillips 66 Refinery (Rodeo, CA) experienced a unit upset this morning and has issued a CWS Level 1 notification. Crockett citizens may smell an odor. There is no fire in town.
6
9",,6,9
Sarah Palmer,@sarziebabes,2022-09-04T10:05:58.000Z,"Sarah Palmer
@sarziebabes
·
Sep 4, 2022Replying to 
@Mark_Phillips66
She lived in Stockbridge and was banned from lots of the local shops there. She threatened to kill a young male colleague on the phone once  when he couldn’t authorize cash somewhere for her lol
1
2",1,,2
Sarah Palmer,@sarziebabes,2022-09-04T09:43:39.000Z,"Sarah Palmer
@sarziebabes
·
Sep 4, 2022Replying to 
@Mark_Phillips66
Fanny used to come into the bank when I worked in Winchester and terrorize everyone. She really was a vile human being (but looking back it was funny too for all the wrong reasons)
1
3",1,,3
Richard Hesketh,@RichardHesketh1,2022-09-04T07:31:38.000Z,"Richard Hesketh
@RichardHesketh1
·
Sep 4, 2022Replying to 
@Mark_Phillips66
No you didn't. I was talking about you.
1
1",1,,1
Cate Long,@cate_long,2022-09-04T01:13:00.000Z,"Cate Long
@cate_long
·
Sep 4, 2022U.S. EPA has revoked the permit for a proposed 1.92 million barrels-per-day offshore oil export terminal off coast of Corpus Christi, TX. The Bluewater oil export terminal is being jointly developed by Phillips 66 & Trafigura. [More oil for US market.]
gcaptain.com
EPA Pulls Permit for Proposed Offshore Oil Export Terminal Off Texas
The U.S. Environmental Protection Agency has revoked the permit for a proposed 1.92 million barrels-per-day offshore oil export terminal off the coast of Corpus Christi, Texas. The Bluewater oil...
3
12
17",3,12,17
Doug Sorry I’m late but I didn’t want to show up,@JustUKDoug,2022-09-03T21:56:33.000Z,"Doug Sorry I’m late but I didn’t want to show up
@JustUKDoug
·
Sep 3, 2022Replying to 
@tkohl
Used to work for Phillips 66…oh dear
1",,,1
The Joy of Addiction,@SebastianWocker,2022-09-03T18:07:56.000Z,"The Joy of Addiction
@SebastianWocker
·
Sep 3, 2022Replying to 
@Sandino500
 and 
@Mark_Phillips66
Or that really shameful embarrassing recollection of what you did last night after the 7th brandy?
1
1",1,,1
Sandy Markwick,@Sandino500,2022-09-03T17:57:24.000Z,"Sandy Markwick
@Sandino500
·
Sep 3, 2022Replying to 
@Mark_Phillips66
Are you sure it wasn’t just people talking about you?
2
2",2,,2
